# This file was produced by samtools stats (1.23+htslib-1.23) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats data/SAS/STU/HG03672/aligned/HG03672.bam
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	4990740d	6aac8e86	0e613c02
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	55015578	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	55015578
SN	is sorted:	1	# sorted by coordinate
SN	1st fragments:	27507789
SN	last fragments:	27507789
SN	reads mapped:	55013631
SN	reads mapped and paired:	55012548	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	1947
SN	reads properly paired:	54788232	# proper-pair bit set
SN	reads paired:	55015578	# paired-end technology bit set
SN	reads duplicated:	0	# PCR or optical duplicate bit set
SN	reads MQ0:	4826411	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	48965
SN	total length:	5497468490	# ignores clipping
SN	total first fragment length:	2748734245	# ignores clipping
SN	total last fragment length:	2748734245	# ignores clipping
SN	bases mapped:	5497279339	# ignores clipping
SN	bases mapped (cigar):	5489230371	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	0
SN	mismatches:	18649228	# from NM fields
SN	error rate:	3.397421e-03	# mismatches / bases mapped (cigar)
SN	average length:	100
SN	average first fragment length:	100
SN	average last fragment length:	100
SN	maximum length:	100
SN	maximum first fragment length:	100
SN	maximum last fragment length:	100
SN	average quality:	35.5
SN	insert size average:	221.0
SN	insert size standard deviation:	69.4
SN	inward oriented pairs:	27417583
SN	outward oriented pairs:	5517
SN	pairs with other orientation:	4898
SN	pairs on different chromosomes:	78276
SN	percentage of properly paired reads (%):	99.6
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
LFQ	68	0	0	193212	0	0	16193	32002	142441	152376	2118	15214	27929	24824	86848	28125	25209	20293	47271	140379	73641	149632	80120	216903	183509	102558	181247	553356	172543	478929	543023	529906	940283	790598	980704	1996101	2773167	1979292	1999560	1928986	2944759	2942694	3990592	0
LFQ	69	0	0	240475	0	0	17204	30115	144906	143788	1092	16815	30339	25838	89025	26649	26690	20367	48971	147294	72800	158741	82790	224969	181118	104793	191138	576245	175374	475050	570279	559620	964184	822770	1004587	2084152	2921918	2048995	2056010	1831612	2958556	2735007	3675830	0
LFQ	70	0	0	292969	0	0	18648	31036	155834	146520	683	17870	30907	25613	87221	24989	28027	20715	50880	153964	71813	165722	83822	200818	152208	159999	201960	592126	178760	461358	597316	589508	985557	855541	1030811	2175969	3082629	2114426	2115876	1727302	2963992	2531230	3360998	0
LFQ	71	0	0	350642	0	0	19428	29874	161911	140290	332	19570	32962	26178	86936	23871	29811	21106	53207	160954	71703	174491	85891	203229	149245	167529	213447	613018	184046	449797	627916	619569	1009046	887434	1060184	2269768	3245402	2182784	2171966	1622247	2961576	2319906	3037851	0
LFQ	72	0	0	412989	0	0	21016	29201	168560	135979	204	21192	33708	26403	84732	22231	31622	21777	54827	167836	71531	182179	86941	202338	146694	174815	225288	629737	189709	435677	660414	650150	1027912	920008	1092649	2370510	3415476	2245041	2230053	1512892	2953054	2110354	2718961	0
LFQ	73	0	0	479663	0	0	21910	28868	177379	132501	155	22901	35062	27017	82681	20773	33301	22248	56996	175023	70829	189928	88193	200588	145612	182058	238549	644598	197177	419696	690610	678910	1044871	950099	1128237	2478650	3586447	2307482	2284710	1399050	2930701	1894654	2416014	0
LFQ	74	0	0	550623	0	0	23345	27786	184473	125444	113	24026	35801	27284	80055	19715	35273	22480	58974	182695	71234	199239	89714	198036	145945	189982	251500	662562	204785	402979	723640	708156	1069511	981163	1164176	2585242	3761446	2364182	2341045	1285933	2886386	1685407	2113275	0
LFQ	75	0	0	626213	0	0	24311	27072	192819	120753	95	25557	36708	27936	76148	18700	37336	22977	60955	189819	71604	206481	90194	192439	146808	197567	265700	609303	279762	384969	756335	733730	1085301	1012992	1201052	2699365	3942437	2415964	2395717	1171543	2825729	1477668	1833045	0
LFQ	76	0	0	704865	0	0	25726	26414	201389	115008	90	27112	37360	28164	72715	17614	39285	23567	63345	196087	71265	213486	90763	185859	149109	204701	279532	617228	293266	366255	788142	757500	1104971	1041989	1238161	2815269	4129148	2461020	2445775	1055801	2745771	1279261	1569595	0
LFQ	77	0	0	788295	0	0	27194	26726	212698	112550	80	29259	38352	29331	70074	16802	41060	24026	65270	202740	72189	222973	90551	178628	151762	213093	295553	622017	305779	347139	818976	779376	1123118	1072936	1274609	2936859	4316444	2496716	2486139	941630	2641748	1089479	1319907	0
LFQ	78	0	0	876808	0	0	28659	25787	223402	107350	111	31801	40697	30836	69310	16234	43344	25061	67925	212202	73633	233208	91554	171771	155774	221533	312704	628892	320869	328410	852384	798824	1147170	1101127	1311966	3063412	4500986	2519520	2510333	834134	2505076	909146	1089537	0
LFQ	79	0	0	971236	0	0	30535	25110	235243	101925	98	34535	41919	31709	66014	15491	46356	25212	70705	219130	74978	244255	91574	164228	161091	229926	330538	637556	335850	312117	887755	819278	1175187	1127820	1344348	3189201	4677704	2541969	2518869	727820	2352611	744083	876933	0
LFQ	80	0	0	1069015	0	0	31521	23940	241309	94096	123	36716	43003	32845	63045	14966	48413	25824	72512	225421	77393	254904	91817	154963	166711	238590	349674	640639	350682	291664	921303	836684	1201983	1158564	1376752	3323439	4862003	2553626	2508147	628697	2183787	593465	692174	0
LFQ	81	0	0	1172144	0	0	33674	24398	261169	93281	102	39124	44093	33907	59781	14497	50847	26732	75690	234215	80611	264264	91345	144763	172773	247706	369633	642856	365058	274081	957935	849252	1228989	1187871	1402310	3455369	5035549	2549382	2475143	534034	1995957	462709	528642	0
LFQ	82	0	0	1279302	0	0	34650	22527	265109	84663	143	42375	46708	35946	58929	13646	53266	27230	78193	239520	83772	273784	91552	135694	179326	254972	389218	640897	380672	256354	987914	860809	1255995	1213348	1425514	3588849	5216663	2543675	2426069	447860	1798460	349103	396132	0
LFQ	83	0	0	1393772	0	0	35946	21362	270966	76867	136	44043	45943	36467	52874	13142	55523	27999	81143	246680	87510	284232	90197	124863	186433	264658	410673	640453	397936	237939	1023268	870626	1285493	1242710	1447643	3723885	5387079	2521082	2350779	369532	1585692	255961	285903	0
LFQ	84	0	0	1514043	0	0	37427	21326	286944	73451	136	45562	45811	37015	47985	12634	57305	28427	82849	250694	90929	291290	87861	113167	191426	271669	430958	631440	413301	221348	1051717	876157	1316579	1273523	1466300	3855552	5553589	2492783	2252958	300185	1370933	181256	199391	0
LFQ	85	0	0	1640936	0	0	39015	20586	301535	68195	168	49528	48641	38835	47363	12405	59674	29353	85318	259199	96302	300984	86401	104098	198538	279872	455909	624432	428033	204675	1081711	879043	1342966	1301739	1478135	3987445	5701108	2446119	2124966	239142	1156142	122965	133131	0
LFQ	86	0	0	1774590	0	0	39344	18520	298254	59053	170	53091	49717	39935	43052	11665	62255	29819	88955	262742	102307	312017	84576	94316	206130	287828	480452	614451	443303	191510	1112781	884509	1375043	1333820	1490554	4121018	5834747	2391106	1980504	186633	949359	79731	84872	0
LFQ	87	0	0	1917026	0	0	39668	17306	300517	51540	156	53327	46337	39388	35951	10809	63332	30137	89872	265183	107032	315172	80169	82712	212708	295749	502105	600424	460031	176261	1139328	885679	1404805	1359952	1501832	4249871	5977593	2332435	1821971	142479	760654	48942	52157	0
LFQ	88	0	0	2068600	0	0	40658	15855	303907	45392	137	54377	44324	39188	30948	10316	64967	31007	90967	268673	112242	317034	75599	72830	217007	301365	523924	578216	476621	162144	1163704	886174	1427290	1388961	1502484	4370515	6116912	2260018	1651379	106547	588584	29038	30316	0
LFQ	89	0	0	2231723	0	0	41150	15130	312042	41276	132	56527	44174	39676	27517	9692	66423	31685	93266	273473	118044	322735	71480	64627	222578	309258	549999	558121	490963	150461	1183497	886456	1449073	1413282	1499532	4474848	6222079	2176116	1467649	77087	439858	16232	16771	0
LFQ	90	0	0	2409463	0	0	41795	14203	320165	37415	152	58621	44359	40133	24789	9466	68189	32443	94978	278993	124844	327463	67346	56570	228646	316017	574458	536310	503984	139723	1206378	886187	1467112	1436422	1493805	4572694	6308219	2072641	1277049	54456	316466	8818	8985	0
LFQ	91	0	0	2601431	0	0	40594	12312	310012	31780	142	61170	43328	39852	21070	8588	69119	31618	96203	277993	132126	330079	62647	49460	234112	320623	597688	512334	516509	130408	1226439	886975	1486471	1466208	1487682	4657728	6382317	1971792	1090475	37025	220523	4432	4641	0
LFQ	92	0	0	2806882	0	0	39918	11501	304942	27554	147	60265	41255	38022	16826	8059	69003	32453	95601	277526	136041	324995	55964	42523	237025	324216	616768	480991	527527	120439	1236122	885832	1500400	1490275	1479471	4744840	6458930	1866402	913783	24419	145657	2309	2353	0
LFQ	93	0	0	3040409	0	0	38405	10094	296673	23401	122	59603	38404	37079	14123	7122	68202	32329	96307	277335	140658	321944	50403	37490	239826	325743	636683	449908	537486	111431	1244658	886139	1512504	1510355	1470373	4813481	6505425	1750931	744397	15668	92136	1306	1214	0
LFQ	94	0	0	3306678	0	0	37209	8752	285387	19765	118	57993	35094	35264	10921	6608	67857	32650	95099	276818	145705	315123	44076	32741	240500	326295	655184	420627	545675	103060	1254329	888023	1523761	1526537	1455866	4862850	6529961	1625166	592971	9386	56009	792	686	0
LFQ	95	0	0	3611480	0	0	35275	8802	295261	18117	104	57219	33934	11856	31352	6069	66583	32647	94008	279277	149072	308359	38443	29448	241867	327765	673742	388674	552487	95348	1258672	887259	1530997	1544405	1438098	4893063	6493562	1491588	459157	5437	32114	521	417	0
LFQ	96	0	0	3954285	0	0	29568	6125	245508	14214	139	55384	33304	11288	27983	4973	63915	31388	91602	269844	151343	299467	33189	26154	240413	325021	685898	358350	554562	86615	1259422	889216	1539346	1562168	1426548	4929571	6469211	1365730	349003	3067	17720	362	265	0
LFQ	97	0	0	4358760	0	0	22460	4330	201308	10034	91	45384	24315	7957	21911	4048	59174	30902	86732	262908	150458	278136	26559	22650	237157	319939	696450	325055	555213	79042	1255776	893298	1551704	1574932	1412345	4952163	6421627	1236556	259687	1715	9407	214	194	0
LFQ	98	0	0	4824008	0	0	13102	2541	137962	6066	42	31539	16027	4915	15129	2867	53979	30435	79787	254856	143475	251206	20873	21400	230190	311788	695895	287942	554372	70922	1245023	892981	1556861	1588327	1400083	4965099	6365105	1115128	191855	926	5000	162	135	0
LFQ	99	0	0	5334734	0	0	3530	698	51817	1902	20	13130	6575	1954	6841	1327	47893	30796	71693	248426	133095	223797	15605	20087	222228	305186	690826	253768	551900	63236	1237575	893584	1562448	1595050	1385597	4965432	6288805	999660	141821	561	2663	95	90	0
LFQ	100	0	0	5854248	0	0	3	0	19	24	0	13	7	2	530	116	46926	32799	65122	253809	119438	195171	11695	19737	209780	291370	669620	215367	541741	55810	1198871	894156	1565622	1600942	1368982	4962880	6184127	893006	105565	330	1601	60	58	0
# GC Content of first fragments. Use `grep ^GCF | cut -f 2-` to extract this part.
GCF	0.75	1
GCF	2.01	11
GCF	3.02	9
GCF	4.02	4
GCF	5.03	16
GCF	5.78	23
GCF	6.28	24
GCF	7.04	40
GCF	8.04	53
GCF	9.05	81
GCF	10.05	129
GCF	10.80	205
GCF	11.31	206
GCF	11.81	408
GCF	12.31	409
GCF	12.81	640
GCF	13.32	641
GCF	13.82	1051
GCF	14.32	1052
GCF	14.82	1713
GCF	15.33	1717
GCF	15.83	3144
GCF	16.33	3149
GCF	16.83	5395
GCF	17.34	5398
GCF	17.84	9616
GCF	18.34	9621
GCF	18.84	16200
GCF	19.35	16210
GCF	19.85	25774
GCF	20.35	25782
GCF	20.85	39846
GCF	21.36	39864
GCF	21.86	62049
GCF	22.36	62066
GCF	22.86	91246
GCF	23.37	91297
GCF	23.87	127389
GCF	24.37	127448
GCF	24.87	172572
GCF	25.38	172604
GCF	25.88	225081
GCF	26.38	225247
GCF	26.88	285097
GCF	27.39	285229
GCF	27.89	350227
GCF	28.39	350409
GCF	28.89	419178
GCF	29.40	419343
GCF	29.90	484675
GCF	30.40	484911
GCF	30.90	554612
GCF	31.41	554936
GCF	31.91	622366
GCF	32.41	622689
GCF	32.91	686791
GCF	33.42	686988
GCF	33.92	746149
GCF	34.42	746395
GCF	34.92	797507
GCF	35.43	797840
GCF	35.93	841033
GCF	36.43	841126
GCF	36.93	882780
GCF	37.44	883079
GCF	37.94	910941
GCF	38.44	911182
GCF	38.94	930859
GCF	39.45	930854
GCF	39.95	934321
GCF	40.45	934419
GCF	40.95	927515
GCF	41.46	927507
GCF	41.96	915801
GCF	42.46	915696
GCF	42.96	896967
GCF	43.47	897013
GCF	43.97	873076
GCF	44.47	872980
GCF	44.97	844957
GCF	45.48	844944
GCF	45.98	816364
GCF	46.48	816322
GCF	46.98	789813
GCF	47.49	789775
GCF	47.99	766054
GCF	48.49	765946
GCF	48.99	743776
GCF	49.50	743697
GCF	50.00	720950
GCF	50.50	720938
GCF	51.01	702842
GCF	51.51	702797
GCF	52.01	682856
GCF	52.51	682890
GCF	53.02	666790
GCF	53.52	666787
GCF	54.02	647176
GCF	54.52	647080
GCF	55.03	628786
GCF	55.53	628929
GCF	56.03	608321
GCF	56.53	608326
GCF	57.04	589673
GCF	57.54	589681
GCF	58.04	565497
GCF	58.54	565476
GCF	59.05	538537
GCF	59.55	538517
GCF	60.05	503488
GCF	60.55	503338
GCF	61.06	462863
GCF	61.56	462568
GCF	62.06	415495
GCF	62.56	415332
GCF	63.07	366455
GCF	63.57	366358
GCF	64.07	321467
GCF	64.57	321188
GCF	65.08	274693
GCF	65.58	274514
GCF	66.08	230886
GCF	66.58	230660
GCF	67.09	190192
GCF	67.59	189950
GCF	68.09	151917
GCF	68.59	151666
GCF	69.10	118587
GCF	69.60	118413
GCF	70.10	90612
GCF	70.60	90415
GCF	71.11	67754
GCF	71.61	67645
GCF	72.11	50914
GCF	72.61	50815
GCF	73.12	37589
GCF	73.62	37537
GCF	74.12	27422
GCF	74.62	27379
GCF	75.13	20904
GCF	75.63	20849
GCF	76.13	15218
GCF	76.63	15203
GCF	77.14	11082
GCF	77.64	11060
GCF	78.39	8481
GCF	79.40	6458
GCF	80.15	4726
GCF	80.65	4724
GCF	81.16	3593
GCF	81.66	3584
GCF	82.16	2694
GCF	82.66	2693
GCF	83.17	1814
GCF	83.67	1812
GCF	84.17	1337
GCF	84.67	1339
GCF	85.18	949
GCF	85.68	947
GCF	86.18	607
GCF	86.68	608
GCF	87.44	400
GCF	88.44	241
GCF	89.45	147
GCF	90.20	88
GCF	90.70	87
GCF	91.21	39
GCF	91.71	38
GCF	92.46	19
GCF	93.47	11
GCF	94.47	12
GCF	95.48	6
GCF	96.98	3
GCF	98.49	0
GCF	99.50	1
# GC Content of last fragments. Use `grep ^GCL | cut -f 2-` to extract this part.
GCL	0.75	3
GCL	2.01	6
GCL	2.76	7
GCL	3.27	6
GCL	4.02	19
GCL	5.53	22
GCL	6.78	54
GCL	7.29	55
GCL	8.04	67
GCL	9.05	61
GCL	9.80	160
GCL	10.30	161
GCL	11.06	280
GCL	11.81	442
GCL	12.31	441
GCL	13.07	668
GCL	14.07	1065
GCL	14.82	1919
GCL	15.33	1923
GCL	15.83	3439
GCL	16.33	3445
GCL	17.09	5779
GCL	17.84	10178
GCL	18.34	10191
GCL	18.84	17040
GCL	19.35	17046
GCL	19.85	26989
GCL	20.35	26998
GCL	20.85	41530
GCL	21.36	41542
GCL	21.86	63547
GCL	22.36	63554
GCL	22.86	92561
GCL	23.37	92620
GCL	23.87	128981
GCL	24.37	129042
GCL	24.87	173499
GCL	25.38	173538
GCL	25.88	226532
GCL	26.38	226667
GCL	26.88	286316
GCL	27.39	286462
GCL	27.89	349582
GCL	28.39	349771
GCL	28.89	416530
GCL	29.40	416712
GCL	29.90	484575
GCL	30.40	484767
GCL	30.90	553524
GCL	31.41	553903
GCL	31.91	619927
GCL	32.41	620209
GCL	32.91	685343
GCL	33.42	685582
GCL	33.92	742170
GCL	34.42	742365
GCL	34.92	793667
GCL	35.43	793967
GCL	35.93	839972
GCL	36.43	840104
GCL	36.93	880800
GCL	37.44	881062
GCL	37.94	908769
GCL	38.44	908953
GCL	38.94	927576
GCL	39.45	927598
GCL	39.95	931423
GCL	40.45	931525
GCL	40.95	925232
GCL	41.46	925187
GCL	41.96	914339
GCL	42.46	914300
GCL	42.96	893933
GCL	43.47	893899
GCL	43.97	872125
GCL	44.47	872052
GCL	44.97	845481
GCL	45.48	845538
GCL	45.98	817012
GCL	46.48	817004
GCL	46.98	788773
GCL	47.49	788748
GCL	47.99	764518
GCL	48.49	764465
GCL	48.99	741471
GCL	49.50	741373
GCL	50.00	721297
GCL	50.50	721279
GCL	51.01	702793
GCL	51.51	702761
GCL	52.01	681329
GCL	52.51	681293
GCL	53.02	665118
GCL	53.52	665186
GCL	54.02	645833
GCL	54.52	645709
GCL	55.03	625539
GCL	55.53	625584
GCL	56.03	608569
GCL	56.53	608617
GCL	57.04	587638
GCL	57.54	587585
GCL	58.04	563564
GCL	58.54	563689
GCL	59.05	538536
GCL	59.55	538371
GCL	60.05	502625
GCL	60.55	502553
GCL	61.06	462253
GCL	61.56	461957
GCL	62.06	415122
GCL	62.56	414866
GCL	63.07	369814
GCL	63.57	369632
GCL	64.07	323442
GCL	64.57	323172
GCL	65.08	276385
GCL	65.58	276220
GCL	66.08	233518
GCL	66.58	233353
GCL	67.09	193120
GCL	67.59	192906
GCL	68.09	155144
GCL	68.59	154870
GCL	69.10	122473
GCL	69.60	122295
GCL	70.10	94620
GCL	70.60	94450
GCL	71.11	71599
GCL	71.61	71465
GCL	72.11	53689
GCL	72.61	53580
GCL	73.12	39828
GCL	73.62	39774
GCL	74.12	29847
GCL	74.62	29827
GCL	75.13	22105
GCL	75.63	22058
GCL	76.13	15880
GCL	76.63	15851
GCL	77.14	11924
GCL	77.64	11894
GCL	78.14	8883
GCL	78.64	8874
GCL	79.15	6744
GCL	79.65	6736
GCL	80.15	4997
GCL	80.65	4991
GCL	81.16	3627
GCL	81.66	3623
GCL	82.16	2765
GCL	82.66	2761
GCL	83.17	1889
GCL	83.67	1888
GCL	84.17	1357
GCL	84.67	1355
GCL	85.18	947
GCL	85.68	943
GCL	86.43	618
GCL	87.44	394
GCL	88.19	247
GCL	88.69	245
GCL	89.45	143
GCL	90.45	75
GCL	91.21	46
GCL	91.71	45
GCL	92.46	22
GCL	93.22	10
GCL	93.72	9
GCL	94.47	10
GCL	95.48	5
GCL	96.48	3
GCL	97.99	2
# ACGT content per cycle. Use `grep ^GCC | cut -f 2-` to extract this part. The columns are: cycle; A,C,G,T base counts as a percentage of all A/C/G/T bases [%]; and N and O counts as a percentage of all A/C/G/T bases [%]
GCC	1	28.20	21.39	21.49	28.92	0.11	0.00
GCC	2	28.14	21.44	21.55	28.87	0.00	0.00
GCC	3	27.54	22.03	22.14	28.28	0.00	0.00
GCC	4	27.39	22.14	22.28	28.18	0.00	0.00
GCC	5	27.60	21.91	22.06	28.43	0.00	0.00
GCC	6	27.09	22.43	22.59	27.90	0.00	0.00
GCC	7	27.33	22.18	22.32	28.17	0.00	0.00
GCC	8	27.53	21.94	22.12	28.41	0.00	0.00
GCC	9	27.43	22.03	22.21	28.34	0.00	0.00
GCC	10	27.39	22.05	22.22	28.34	0.00	0.00
GCC	11	27.38	22.06	22.23	28.33	0.00	0.00
GCC	12	27.30	22.13	22.31	28.26	0.00	0.00
GCC	13	27.38	22.05	22.23	28.34	0.00	0.00
GCC	14	27.41	22.01	22.19	28.39	0.00	0.00
GCC	15	27.31	22.09	22.27	28.33	0.00	0.00
GCC	16	27.31	22.09	22.27	28.33	0.00	0.00
GCC	17	27.30	22.09	22.27	28.34	0.00	0.00
GCC	18	27.16	22.21	22.41	28.22	0.00	0.00
GCC	19	27.16	22.21	22.39	28.25	0.00	0.00
GCC	20	27.15	22.20	22.40	28.25	0.00	0.00
GCC	21	27.04	22.31	22.50	28.15	0.00	0.00
GCC	22	27.03	22.30	22.49	28.18	0.00	0.00
GCC	23	27.03	22.30	22.50	28.17	0.00	0.00
GCC	24	26.94	22.38	22.59	28.09	0.00	0.00
GCC	25	26.94	22.37	22.56	28.13	0.00	0.00
GCC	26	26.96	22.34	22.57	28.13	0.00	0.00
GCC	27	26.86	22.44	22.65	28.05	0.00	0.00
GCC	28	26.86	22.42	22.64	28.08	0.00	0.00
GCC	29	26.87	22.40	22.61	28.13	0.00	0.00
GCC	30	26.79	22.48	22.69	28.04	0.00	0.00
GCC	31	26.81	22.45	22.66	28.07	0.00	0.00
GCC	32	26.81	22.44	22.68	28.07	0.00	0.00
GCC	33	26.72	22.51	22.76	28.01	0.00	0.00
GCC	34	26.74	22.49	22.73	28.04	0.00	0.00
GCC	35	26.74	22.50	22.72	28.05	0.00	0.00
GCC	36	26.67	22.56	22.79	27.99	0.00	0.00
GCC	37	26.67	22.54	22.78	28.02	0.00	0.00
GCC	38	26.68	22.51	22.76	28.04	0.00	0.00
GCC	39	26.62	22.59	22.82	27.97	0.00	0.00
GCC	40	26.62	22.57	22.80	28.00	0.00	0.00
GCC	41	26.63	22.55	22.81	28.02	0.00	0.00
GCC	42	26.56	22.61	22.88	27.95	0.00	0.00
GCC	43	26.58	22.61	22.84	27.97	0.00	0.00
GCC	44	26.59	22.58	22.83	28.00	0.00	0.00
GCC	45	26.52	22.65	22.90	27.94	0.00	0.00
GCC	46	26.53	22.62	22.88	27.97	0.00	0.00
GCC	47	26.55	22.60	22.86	27.99	0.00	0.00
GCC	48	26.49	22.66	22.93	27.93	0.00	0.00
GCC	49	26.51	22.64	22.91	27.95	0.00	0.00
GCC	50	26.53	22.61	22.88	27.99	0.00	0.00
GCC	51	26.46	22.68	22.94	27.92	0.00	0.00
GCC	52	26.48	22.65	22.91	27.96	0.00	0.00
GCC	53	26.51	22.61	22.91	27.98	0.00	0.00
GCC	54	26.45	22.68	22.96	27.92	0.00	0.00
GCC	55	26.46	22.66	22.93	27.95	0.00	0.00
GCC	56	26.46	22.65	22.92	27.96	0.00	0.00
GCC	57	26.40	22.70	22.99	27.90	0.00	0.00
GCC	58	26.42	22.69	22.96	27.94	0.00	0.00
GCC	59	26.45	22.66	22.94	27.95	0.00	0.00
GCC	60	26.38	22.73	23.00	27.89	0.00	0.00
GCC	61	26.40	22.71	22.97	27.92	0.00	0.00
GCC	62	26.42	22.69	22.97	27.93	0.01	0.00
GCC	63	26.36	22.74	23.03	27.87	0.01	0.00
GCC	64	26.39	22.71	23.00	27.90	0.02	0.00
GCC	65	26.39	22.70	22.98	27.92	0.02	0.00
GCC	66	26.33	22.76	23.05	27.87	0.00	0.00
GCC	67	26.36	22.73	23.03	27.89	0.00	0.00
GCC	68	26.37	22.71	23.03	27.89	0.00	0.00
GCC	69	26.30	22.78	23.08	27.85	0.00	0.00
GCC	70	26.33	22.76	23.05	27.86	0.00	0.00
GCC	71	26.33	22.75	23.05	27.88	0.00	0.00
GCC	72	26.28	22.80	23.08	27.83	0.00	0.00
GCC	73	26.31	22.78	23.06	27.85	0.00	0.00
GCC	74	26.33	22.76	23.05	27.86	0.01	0.00
GCC	75	26.27	22.82	23.11	27.79	0.00	0.00
GCC	76	26.30	22.79	23.08	27.84	0.00	0.00
GCC	77	26.31	22.78	23.06	27.85	0.00	0.00
GCC	78	26.25	22.83	23.12	27.80	0.00	0.00
GCC	79	26.28	22.82	23.09	27.81	0.00	0.00
GCC	80	26.30	22.80	23.07	27.83	0.00	0.00
GCC	81	26.25	22.83	23.13	27.79	0.00	0.00
GCC	82	26.26	22.82	23.11	27.81	0.00	0.00
GCC	83	26.28	22.80	23.10	27.82	0.00	0.00
GCC	84	26.22	22.88	23.15	27.75	0.00	0.00
GCC	85	26.25	22.84	23.13	27.78	0.00	0.00
GCC	86	26.25	22.83	23.13	27.78	0.00	0.00
GCC	87	26.22	22.87	23.17	27.74	0.01	0.00
GCC	88	26.23	22.86	23.14	27.77	0.00	0.00
GCC	89	26.24	22.85	23.15	27.76	0.00	0.00
GCC	90	26.21	22.90	23.18	27.72	0.00	0.00
GCC	91	26.22	22.87	23.17	27.74	0.01	0.00
GCC	92	26.23	22.86	23.15	27.77	0.00	0.00
GCC	93	26.19	22.92	23.18	27.71	0.00	0.00
GCC	94	26.20	22.90	23.16	27.73	0.00	0.00
GCC	95	26.22	22.89	23.18	27.72	0.00	0.00
GCC	96	26.17	22.94	23.21	27.68	0.00	0.00
GCC	97	26.19	22.91	23.20	27.70	0.00	0.00
GCC	98	26.21	22.90	23.19	27.70	0.00	0.00
GCC	99	26.16	22.95	23.22	27.67	0.00	0.00
GCC	100	26.16	22.93	23.23	27.68	0.00	0.00
# ACGT content per cycle, read oriented. Use `grep ^GCT | cut -f 2-` to extract this part. The columns are: cycle; A,C,G,T base counts as a percentage of all A/C/G/T bases [%]
GCT	1	29.53	22.64	20.25	27.59
GCT	2	29.16	20.64	22.35	27.85
GCT	3	27.44	22.24	21.94	28.38
GCT	4	27.22	22.53	21.89	28.36
GCT	5	27.49	21.98	21.99	28.54
GCT	6	27.33	22.72	22.30	27.66
GCT	7	27.53	22.13	22.37	27.97
GCT	8	27.57	22.37	21.70	28.36
GCT	9	27.20	22.52	21.72	28.56
GCT	10	27.50	22.39	21.88	28.23
GCT	11	27.45	22.48	21.81	28.26
GCT	12	27.39	22.59	21.85	28.17
GCT	13	27.56	22.44	21.84	28.15
GCT	14	27.58	22.39	21.81	28.21
GCT	15	27.44	22.53	21.83	28.20
GCT	16	27.45	22.53	21.83	28.19
GCT	17	27.40	22.51	21.85	28.24
GCT	18	27.24	22.72	21.91	28.13
GCT	19	27.28	22.66	21.94	28.13
GCT	20	27.26	22.65	21.95	28.14
GCT	21	27.15	22.81	22.00	28.04
GCT	22	27.23	22.74	22.05	27.98
GCT	23	27.23	22.71	22.08	27.97
GCT	24	27.14	22.85	22.12	27.89
GCT	25	27.22	22.78	22.15	27.85
GCT	26	27.23	22.72	22.19	27.86
GCT	27	27.12	22.87	22.22	27.79
GCT	28	27.19	22.83	22.23	27.74
GCT	29	27.20	22.78	22.23	27.80
GCT	30	27.10	22.87	22.30	27.73
GCT	31	27.17	22.81	22.31	27.72
GCT	32	27.18	22.78	22.33	27.70
GCT	33	27.09	22.90	22.37	27.64
GCT	34	27.17	22.85	22.37	27.61
GCT	35	27.15	22.83	22.39	27.64
GCT	36	27.05	22.94	22.41	27.60
GCT	37	27.13	22.87	22.44	27.56
GCT	38	27.11	22.86	22.42	27.62
GCT	39	27.03	22.96	22.45	27.56
GCT	40	27.08	22.91	22.46	27.55
GCT	41	27.08	22.88	22.47	27.56
GCT	42	27.01	22.98	22.52	27.50
GCT	43	27.06	22.92	22.53	27.49
GCT	44	27.07	22.89	22.52	27.52
GCT	45	26.98	23.00	22.55	27.48
GCT	46	27.04	22.95	22.55	27.46
GCT	47	27.06	22.90	22.56	27.48
GCT	48	26.96	23.01	22.57	27.46
GCT	49	27.02	22.97	22.57	27.43
GCT	50	27.05	22.93	22.56	27.46
GCT	51	26.96	23.02	22.60	27.42
GCT	52	27.01	22.95	22.61	27.43
GCT	53	27.03	22.93	22.58	27.46
GCT	54	26.96	23.04	22.60	27.41
GCT	55	27.01	22.97	22.62	27.39
GCT	56	27.01	22.94	22.63	27.42
GCT	57	26.94	23.03	22.66	27.36
GCT	58	27.00	22.98	22.66	27.35
GCT	59	27.02	22.95	22.65	27.38
GCT	60	26.93	23.05	22.67	27.34
GCT	61	27.00	22.99	22.69	27.32
GCT	62	27.00	22.96	22.69	27.35
GCT	63	26.92	23.05	22.72	27.31
GCT	64	26.99	22.99	22.72	27.30
GCT	65	27.00	22.94	22.75	27.32
