Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
HG00173	(1, 0.0971994)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.0)	(20, 0.0)	(21, 0.0)	(22, 0.0)	(23, 0.0)	(24, 0.0)	(25, 0.0)	(26, 0.0)	(27, 8.89371e-06)	(28, 2.0752e-05)	(29, 0.000112654)	(30, 0.00010376)	(31, 0.014404899999999998)	(32, 0.0019359)	(33, 0.0)	(34, 0.00027572)	(35, 0.0)	(36, 2.9648100000000002e-06)	(37, 0.000106735)	(38, 2.96489e-06)	(39, 2.37194e-05)	(40, 0.0)	(41, 0.0)	(42, 0.0)	(43, 0.0)	(44, 0.0)	(45, 0.0)	(46, 0.0)	(47, 0.0)	(48, 0.0)	(49, 0.0)	(50, 0.000127504)	(51, 0.000100818)	(52, 5.93053e-06)	(53, 0.0)	(54, 0.0)	(55, 0.0)	(56, 0.0)	(57, 0.0)	(58, 0.000121583)	(59, 0.00623938)	(60, 0.0119867)	(61, 0.00153617)	(62, 2.07595e-05)	(63, 3.85542e-05)	(64, 0.0)	(65, 0.0)	(66, 1.18639e-05)	(67, 0.000204662)	(68, 8.305549999999999e-05)	(69, 0.001415)	(70, 5.93338e-06)	(71, 0.000189887)	(72, 0.0)	(73, 0.0)	(74, 0.0)	(75, 0.0)	(76, 0.0)	(77, 0.0)	(78, 0.0)	(79, 0.0)	(80, 0.0)	(81, 0.0)	(82, 0.0)	(83, 0.0)	(84, 0.0)	(85, 0.000125403)	(86, 0.08844429999999999)	(87, 0.0)	(88, 0.0)	(89, 0.00039030200000000003)	(90, 0.000977564)	(91, 0.00011151999999999999)	(92, 0.000193337)	(93, 0.0)	(94, 0.0008897139999999999)	(95, 0.00592343)	(96, 0.080999)	(97, 0.205567)	(98, 0.653227)	(99, 0.0468264)	(100, 0.258323)	(101, 0.00656536)
HG00407	(1, 0.019063700000000003)	(2, 0.00015666)	(3, 0.0)	(4, 0.0521601)	(5, 0.0)	(6, 0.000251683)	(7, 0.0)	(8, 4.36593e-05)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.0)	(20, 0.0)	(21, 0.0)	(22, 0.0)	(23, 0.0)	(24, 0.0)	(25, 0.0)	(26, 0.0)	(27, 0.0)	(28, 0.0)	(29, 0.0)	(30, 0.0)	(31, 0.0)	(32, 0.0)	(33, 0.0)	(34, 0.0)	(35, 0.0)	(36, 0.0)	(37, 0.0)	(38, 0.0)	(39, 0.0)	(40, 0.0)	(41, 0.0)	(42, 0.0)	(43, 0.0)	(44, 0.0)	(45, 0.0)	(46, 0.0)	(47, 0.0)	(48, 0.0)	(49, 0.0)	(50, 0.0)	(51, 0.0)	(52, 0.0)	(53, 0.0)	(54, 0.0)	(55, 0.0)	(56, 0.0)	(57, 0.0)	(58, 0.0)	(59, 0.0)	(60, 0.0)	(61, 0.0)	(62, 0.0)	(63, 0.0)	(64, 0.000349601)	(65, 0.00140873)	(66, 0.0)	(67, 0.0033652200000000004)	(68, 0.00865626)	(69, 0.0096875)	(70, 0.00299787)	(71, 0.000719924)	(72, 0.0)	(73, 0.0)	(74, 0.0)	(75, 0.0)	(76, 9.00038e-05)	(77, 0.0)	(78, 0.0)	(79, 0.0)	(80, 0.0)	(81, 0.0)	(82, 0.0)	(83, 0.0)	(84, 0.0)	(85, 0.0)	(86, 0.0)	(87, 0.0)	(88, 0.0)	(89, 0.0010239)	(90, 0.0)											
HG00956	(1, 0.33355199999999996)	(2, 0.0030632600000000004)	(3, 0.0)	(4, 0.323216)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.0)	(20, 0.000175499)	(21, 0.0)	(22, 0.0)	(23, 0.0)	(24, 0.000335044)	(25, 0.0)	(26, 0.0011247899999999999)	(27, 0.0)	(28, 0.0)	(29, 2.65908e-06)	(30, 0.000654133)	(31, 0.000215385)	(32, 0.0)	(33, 0.0)	(34, 0.0)	(35, 0.0)	(36, 0.0)	(37, 0.000723367)	(38, 0.0)	(39, 0.0)	(40, 0.0)	(41, 0.0)	(42, 0.0)	(43, 0.0)	(44, 0.0)	(45, 0.0)	(46, 0.0)	(47, 0.0)	(48, 0.0)	(49, 0.0)	(50, 0.0)	(51, 0.0)	(52, 0.0)	(53, 0.0)	(54, 0.0)	(55, 0.0)	(56, 0.0)	(57, 0.0)	(58, 0.0)	(59, 0.0)	(60, 0.0)	(61, 0.0)	(62, 0.0)	(63, 0.0)	(64, 0.0029906)	(65, 0.0)	(66, 0.0)	(67, 3.7251e-05)	(68, 0.0005561289999999999)	(69, 0.0)	(70, 0.0)	(71, 0.00251468)	(72, 0.00314539)	(73, 0.0009367109999999999)	(74, 0.0)	(75, 0.0008462500000000001)	(76, 0.0)	(77, 0.0)	(78, 0.0002129)	(79, 0.0)	(80, 0.00045774499999999996)	(81, 0.000130406)	(82, 0.0)	(83, 0.0)	(84, 0.0)	(85, 0.0117158)	(86, 0.00472685)	(87, 0.00590864)	(88, 0.0009448640000000001)	(89, 0.0)	(90, 0.00410163)											
HG01501	(1, 0.246654)	(2, 0.0011184699999999999)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 3.27998e-06)	(14, 0.0)	(15, 0.0)	(16, 3.27998e-06)	(17, 0.0)	(18, 0.000449357)	(19, 0.0)	(20, 0.000462477)	(21, 0.0)	(22, 0.0)	(23, 0.0)	(24, 0.0)	(25, 0.0)	(26, 0.0)	(27, 0.0)	(28, 0.0)	(29, 0.0)	(30, 0.0)	(31, 0.0)	(32, 6.56011e-06)	(33, 1.3120499999999999e-05)	(34, 9.84059e-06)	(35, 0.00185663)	(36, 0.000186978)	(37, 0.0067182)	(38, 2.95238e-05)	(39, 0.0005970449999999999)	(40, 0.0)	(41, 0.0)	(42, 0.0)	(43, 0.0)	(44, 0.0)	(45, 0.0)	(46, 1.96841e-05)	(47, 0.0140185)	(48, 0.0137365)	(49, 0.006551700000000001)	(50, 4.26503e-05)	(51, 0.0)	(52, 0.00104331)	(53, 0.00716211)	(54, 0.0015977900000000002)	(55, 0.0)	(56, 0.0)	(57, 0.0)	(58, 0.0)	(59, 0.0)	(60, 0.0)	(61, 0.0)	(62, 0.0)	(63, 0.0)	(64, 0.0)	(65, 0.0)	(66, 0.0)	(67, 0.0)	(68, 0.0)	(69, 0.0)	(70, 0.0)	(71, 0.0)	(72, 0.0)	(73, 0.0)	(74, 0.0)	(75, 0.0)	(76, 0.0)	(77, 0.0)	(78, 0.0)	(79, 0.0)	(80, 0.0)	(81, 0.0)	(82, 0.0)	(83, 0.0)	(84, 0.0)	(85, 0.0)	(86, 0.0)	(87, 0.0)	(88, 0.0)	(89, 0.0)	(90, 0.0)	(91, 0.0)	(92, 0.0)	(93, 0.0)	(94, 0.0)	(95, 0.0)	(96, 0.0)	(97, 0.0)	(98, 0.0)	(99, 0.0)	(100, 0.0)	(101, 0.0)
HG01503	(1, 0.05438659999999999)	(2, 0.00105188)	(3, 5.7300700000000005e-05)	(4, 0.0035362699999999998)	(5, 0.0016412599999999999)	(6, 7.776529999999999e-05)	(7, 0.0060002)	(8, 0.0)	(9, 0.0)	(10, 8.18582e-06)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.00046659200000000005)	(17, 0.0)	(18, 0.000114601)	(19, 0.0)	(20, 7.776529999999999e-05)	(21, 0.000130973)	(22, 0.000589379)	(23, 0.00223882)	(24, 0.0)	(25, 0.0)	(26, 0.00171084)	(27, 0.000135066)	(28, 0.00469457)	(29, 1.63716e-05)	(30, 2.4557499999999997e-05)	(31, 0.0)	(32, 0.0)	(33, 0.0)	(34, 0.0)	(35, 4.91191e-05)	(36, 0.0)	(37, 0.0)	(38, 0.000241514)	(39, 0.0)	(40, 0.0)	(41, 0.0)	(42, 5.7311199999999994e-05)	(43, 6.140550000000001e-05)	(44, 0.00355337)	(45, 0.00391365)	(46, 4.0938e-06)	(47, 0.00118312)	(48, 0.00192003)	(49, 0.00021288299999999997)	(50, 3.27514e-05)	(51, 0.0)	(52, 0.0)	(53, 0.0)	(54, 0.0)	(55, 0.0)	(56, 0.0)	(57, 0.0)	(58, 0.0)	(59, 1.63768e-05)	(60, 0.0)	(61, 0.0)	(62, 0.00174417)	(63, 0.0)	(64, 0.00010645299999999999)	(65, 0.0)	(66, 0.0)	(67, 0.0)	(68, 0.0)	(69, 0.0)	(70, 0.0)	(71, 0.0)	(72, 0.0)	(73, 0.0)	(74, 0.0)	(75, 0.0)	(76, 0.0)	(77, 0.0)	(78, 0.0)	(79, 0.0)	(80, 0.0)	(81, 0.0)	(82, 0.0)	(83, 0.0)	(84, 0.0)	(85, 0.0)	(86, 3.2790400000000004e-05)	(87, 0.0)	(88, 0.0)	(89, 0.0)	(90, 0.0)	(91, 0.0)	(92, 0.0)	(93, 0.0)	(94, 0.0)	(95, 0.0)	(96, 9.48905e-05)	(97, 0.0)	(98, 0.0)	(99, 0.0)	(100, 0.011046)	(101, 0.0)
HG01504	(1, 0.0)	(2, 0.0)	(3, 6.05928e-05)	(4, 0.0)	(5, 0.00634799)	(6, 0.0)	(7, 0.000114057)	(8, 0.0)	(9, 0.0)	(10, 0.00311875)	(11, 0.0)	(12, 0.0183525)	(13, 0.0)	(14, 0.0)	(15, 0.000188907)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.049500800000000005)	(20, 0.0)	(21, 0.0)	(22, 0.0)	(23, 0.0)	(24, 0.0)	(25, 0.0)	(26, 3.5642799999999998e-06)	(27, 0.00228471)	(28, 0.00112275)	(29, 0.0)	(30, 0.0)	(31, 0.0)	(32, 0.0)	(33, 0.0)	(34, 0.0)	(35, 0.0)	(36, 0.0)	(37, 0.0)	(38, 0.0)	(39, 0.0)	(40, 0.0)	(41, 2.4953900000000002e-05)	(42, 5.70381e-05)	(43, 0.000181811)	(44, 0.0)	(45, 0.00044918599999999996)	(46, 0.00183598)	(47, 0.000139036)	(48, 0.0)	(49, 0.0)	(50, 0.0)	(51, 3.5651300000000004e-06)	(52, 0.0)	(53, 0.0)	(54, 0.0)	(55, 0.0)	(56, 0.0)	(57, 0.0)	(58, 0.0)	(59, 0.0)	(60, 0.0)	(61, 0.0)	(62, 0.0)	(63, 0.0)	(64, 0.0)	(65, 0.0)	(66, 7.131169999999999e-06)	(67, 0.0)	(68, 0.0)	(69, 0.0)	(70, 0.0)	(71, 0.0)	(72, 0.0)	(73, 0.0)	(74, 0.0)	(75, 3.5666600000000003e-06)	(76, 0.0)	(77, 0.0)	(78, 0.0)	(79, 0.0)	(80, 0.0)	(81, 0.0)	(82, 0.0)	(83, 0.0)	(84, 0.0)	(85, 0.0)	(86, 0.0)	(87, 0.00441742)	(88, 0.012494)	(89, 0.009909620000000001)	(90, 0.0047417499999999994)	(91, 0.00226356)	(92, 0.00152251)	(93, 9.70571e-05)	(94, 0.0)	(95, 0.0)	(96, 0.0)	(97, 0.0)	(98, 0.0)	(99, 0.0)	(100, 0.0)	(101, 7.289819999999999e-05)
HG01596	(1, 0.040854)	(2, 0.0947813)	(3, 0.0)	(4, 0.0)	(5, 0.0400369)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.0)	(20, 0.0)	(21, 0.0)	(22, 0.0)	(23, 0.0)	(24, 0.0)	(25, 0.0)	(26, 0.0)	(27, 0.0)	(28, 0.0)	(29, 0.0)	(30, 0.0)	(31, 0.0)	(32, 0.0)	(33, 0.0)	(34, 0.0)	(35, 0.0)	(36, 0.0)	(37, 0.0)	(38, 0.0)	(39, 0.0)	(40, 0.0)	(41, 0.0)	(42, 0.0)	(43, 0.0)	(44, 0.0)	(45, 0.0)	(46, 0.0)	(47, 0.0)	(48, 0.0)	(49, 0.0)	(50, 0.0)	(51, 0.0)	(52, 0.0)	(53, 0.0)	(54, 0.0)	(55, 0.0)	(56, 0.0)	(57, 0.0)	(58, 0.0)	(59, 0.0)	(60, 0.0)	(61, 0.0)	(62, 0.0)	(63, 0.0)	(64, 0.0)	(65, 0.0)	(66, 0.0)	(67, 0.0)	(68, 0.0)	(69, 0.0)	(70, 0.0)	(71, 0.0)	(72, 0.0)	(73, 0.0)	(74, 0.0)	(75, 0.0)	(76, 0.0)	(77, 0.0)	(78, 0.0)	(79, 0.0)	(80, 0.0)	(81, 0.0)	(82, 0.0)	(83, 0.0)	(84, 0.0)	(85, 0.0)	(86, 0.0)	(87, 0.0)	(88, 0.0)	(89, 0.0)	(90, 0.0)											
HG01880	(1, 0.00202569)	(2, 0.0791127)	(3, 0.0063295999999999995)	(4, 0.00697637)	(5, 7.26705e-06)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.000227095)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.0)	(20, 0.0)	(21, 0.0)	(22, 0.0)	(23, 0.0)	(24, 0.0)	(25, 0.0)	(26, 0.0)	(27, 0.0)	(28, 3.6335199999999997e-06)	(29, 1.8167599999999999e-06)	(30, 0.0)	(31, 0.0)	(32, 3.63363e-06)	(33, 0.0)	(34, 0.0)	(35, 0.0)	(36, 1.81699e-06)	(37, 0.0)	(38, 1.8170599999999999e-06)	(39, 0.0)	(40, 1.8171300000000001e-06)	(41, 0.0)	(42, 0.0)	(43, 0.0006469280000000001)	(44, 0.0)	(45, 0.0)	(46, 8.904719999999999e-05)	(47, 1.09039e-05)	(48, 0.0)	(49, 0.0)	(50, 0.0)	(51, 0.0)	(52, 0.000307145)	(53, 0.0)	(54, 5.27066e-05)	(55, 0.00133404)	(56, 0.00122137)	(57, 0.0)	(58, 0.00222834)	(59, 0.00417502)	(60, 0.000619808)	(61, 0.0)	(62, 0.0)	(63, 0.00272836)	(64, 0.0)	(65, 0.0)	(66, 0.0)	(67, 0.0)	(68, 0.0034702400000000003)	(69, 0.0)	(70, 0.0)	(71, 0.000748983)	(72, 1.27257e-05)	(73, 0.0)	(74, 0.0)	(75, 0.000659951)	(76, 9.09041e-06)	(77, 0.0)	(78, 3.6363e-06)	(79, 5.454549999999999e-06)	(80, 3.09098e-05)	(81, 0.0)	(82, 0.0)	(83, 0.0)	(84, 0.0004964209999999999)	(85, 0.00150567)	(86, 1.8184900000000002e-06)	(87, 0.0)	(88, 5.27398e-05)	(89, 0.0)	(90, 0.0)											
HG01882	(1, 0.130136)	(2, 0.0303952)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.00279109)	(7, 0.0016167)	(8, 0.0)	(9, 2.37251e-05)	(10, 0.0)	(11, 0.000311815)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.0)	(20, 0.0)	(21, 0.000337235)	(22, 0.0)	(23, 0.000249113)	(24, 0.0)	(25, 0.0)	(26, 0.0)	(27, 0.0)	(28, 0.0)	(29, 0.0)	(30, 0.0)	(31, 0.0)	(32, 0.0)	(33, 0.0)	(34, 0.0)	(35, 0.0)	(36, 0.0)	(37, 0.0)	(38, 0.0)	(39, 0.0)	(40, 0.0)	(41, 0.0)	(42, 0.0)	(43, 0.0)	(44, 0.0)	(45, 0.0)	(46, 0.0)	(47, 0.0)	(48, 0.0)	(49, 0.0)	(50, 0.0)	(51, 5.76385e-05)	(52, 0.0)	(53, 0.0)	(54, 0.0)	(55, 0.0)	(56, 0.0)	(57, 0.0)	(58, 0.0)	(59, 0.0)	(60, 0.0)	(61, 0.0)	(62, 0.0)	(63, 0.0)	(64, 0.0)	(65, 0.0)	(66, 0.0)	(67, 0.0)	(68, 0.0)	(69, 0.0)	(70, 0.0)	(71, 0.0)	(72, 0.0)	(73, 0.0)	(74, 0.0)	(75, 0.0)	(76, 0.0)	(77, 0.0)	(78, 0.0)	(79, 0.0)	(80, 0.0)	(81, 0.0)	(82, 0.0)	(83, 0.0)	(84, 0.0)	(85, 1.69701e-06)	(86, 0.0)	(87, 0.0)	(88, 0.0)	(89, 0.0)	(90, 0.0)											
HG01886	(1, 0.0)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.0)	(20, 0.0)	(21, 5.85871e-07)	(22, 1.75761e-06)	(23, 0.0)	(24, 1.75761e-06)	(25, 5.85871e-07)	(26, 0.0)	(27, 0.0)	(28, 0.0)	(29, 5.85871e-07)	(30, 5.85871e-07)	(31, 5.85871e-07)	(32, 5.85909e-07)	(33, 0.0)	(34, 1.7579300000000001e-06)	(35, 1.75802e-06)	(36, 1.17207e-06)	(37, 1.7581899999999999e-06)	(38, 1.17217e-06)	(39, 2.34443e-06)	(40, 1.75839e-06)	(41, 0.0)	(42, 1.7585000000000002e-06)	(43, 0.0)	(44, 0.0)	(45, 0.0)	(46, 1.1724600000000002e-06)	(47, 5.86245e-07)	(48, 0.0)	(49, 0.0)	(50, 5.27656e-06)	(51, 5.86296e-06)	(52, 1.17262e-06)	(53, 0.0)	(54, 0.0)	(55, 2.57992e-05)	(56, 3.2836e-05)	(57, 2.6973e-05)	(58, 1.81778e-05)	(59, 2.16966e-05)	(60, 1.7592200000000002e-06)	(61, 1.75926e-06)	(62, 2.34573e-06)	(63, 0.00048616299999999996)	(64, 0.000550684)	(65, 5.8647e-07)	(66, 0.0)	(67, 0.0)	(68, 0.0008164209999999999)	(69, 3.10857e-05)	(70, 0.0)	(71, 0.0)	(72, 0.000212922)	(73, 0.0)	(74, 0.0)	(75, 0.0)	(76, 0.0)	(77, 0.0)	(78, 0.0)	(79, 0.0)	(80, 0.0)	(81, 0.0)	(82, 0.0)	(83, 0.0)	(84, 0.0)	(85, 0.0)	(86, 0.0)	(87, 0.0)	(88, 0.0)	(89, 0.0)	(90, 0.0)	(91, 0.0)	(92, 0.0)	(93, 0.0)	(94, 0.0)	(95, 0.0)	(96, 0.0)	(97, 0.0)	(98, 0.0)	(99, 2.11329e-05)	(100, 0.0)	
HG01890	(1, 0.0)	(2, 0.0)	(3, 4.3649800000000003e-05)	(4, 0.0)	(5, 0.00624193)	(6, 0.0)	(7, 6.69297e-05)	(8, 0.0)	(9, 0.0)	(10, 0.00334067)	(11, 0.0)	(12, 0.018577399999999997)	(13, 0.0)	(14, 0.0)	(15, 0.000177509)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.050982999999999994)	(20, 0.0)	(21, 0.0)	(22, 0.0)	(23, 0.0)	(24, 0.0)	(25, 0.0)	(26, 0.0)	(27, 0.00236291)	(28, 0.00106215)	(29, 0.0)	(30, 0.0)	(31, 0.0)	(32, 0.0)	(33, 0.0)	(34, 0.0)	(35, 0.0)	(36, 0.0)	(37, 0.0)	(38, 0.0)	(39, 0.0)	(40, 0.0)	(41, 2.91056e-05)	(42, 2.9106000000000002e-05)	(43, 0.000197923)	(44, 0.0)	(45, 0.000506459)	(46, 0.0019036099999999998)	(47, 9.896509999999999e-05)	(48, 0.0)	(49, 0.0)	(50, 0.0)	(51, 0.0)	(52, 0.0)	(53, 0.0)	(54, 0.0)	(55, 0.0)	(56, 0.0)	(57, 0.0)	(58, 0.0)	(59, 0.0)	(60, 0.0)	(61, 0.0)	(62, 0.0)	(63, 0.0)	(64, 0.0)	(65, 0.0)	(66, 0.0)	(67, 0.0)	(68, 0.0)	(69, 0.0)	(70, 0.0)	(71, 0.0)	(72, 0.0)	(73, 0.0)	(74, 0.0)	(75, 0.0)	(76, 0.0)	(77, 0.0)	(78, 0.0)	(79, 0.0)	(80, 0.0)	(81, 0.0)	(82, 0.0)	(83, 0.0)	(84, 0.0)	(85, 0.0)	(86, 0.0)	(87, 0.00447271)	(88, 0.012480400000000001)	(89, 0.0100184)	(90, 0.00473552)	(91, 0.00223899)	(92, 0.001477)	(93, 9.65831e-05)	(94, 0.0)	(95, 0.0)	(96, 0.0)	(97, 0.0)	(98, 0.0)	(99, 0.0)	(100, 0.0)	(101, 7.084309999999999e-05)
HG02013	(1, 0.29780599999999996)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 2.03386e-06)	(13, 0.0)	(14, 0.0)	(15, 2.44063e-05)	(16, 1.4237e-05)	(17, 0.0)	(18, 0.0)	(19, 0.000162709)	(20, 0.0)	(21, 0.012205200000000001)	(22, 0.00200132)	(23, 0.000545074)	(24, 0.00116337)	(25, 0.0)	(26, 0.0)	(27, 0.0)	(28, 0.00335994)	(29, 0.000256266)	(30, 0.0188417)	(31, 0.0155183)	(32, 0.0158017)	(33, 0.0)	(34, 0.000227818)	(35, 0.00294546)	(36, 0.0)	(37, 0.0)	(38, 0.0)	(39, 0.0)	(40, 0.0)	(41, 0.0)	(42, 0.0)	(43, 6.9174e-05)	(44, 5.2898599999999995e-05)	(45, 1.0172999999999999e-05)	(46, 0.0)	(47, 2.8485200000000003e-05)	(48, 0.000134289)	(49, 0.00195942)	(50, 0.0008525539999999999)	(51, 0.000380501)	(52, 0.0038762700000000002)	(53, 0.0018537199999999999)	(54, 0.00749636)	(55, 0.0)	(56, 0.0)	(57, 0.0)	(58, 0.0)	(59, 0.0)	(60, 0.000498579)	(61, 0.0)	(62, 0.000227929)	(63, 0.000122106)	(64, 0.0)	(65, 0.0)	(66, 0.0)	(67, 0.0)	(68, 0.0)	(69, 0.0)	(70, 0.0)	(71, 0.0)	(72, 0.0)	(73, 0.0)	(74, 8.141899999999999e-06)	(75, 0.0)	(76, 0.0)	(77, 0.0)	(78, 0.0)	(79, 0.0)	(80, 0.0)	(81, 0.0)	(82, 0.0)	(83, 0.0)	(84, 0.0)	(85, 0.0)	(86, 0.0)	(87, 0.0)	(88, 0.0)	(89, 0.000114028)	(90, 0.0)											
HG02651	(1, 0.057337)	(2, 0.00512268)	(3, 0.0)	(4, 0.025021400000000003)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.0)	(20, 0.00492632)	(21, 0.0)	(22, 0.00028587700000000003)	(23, 0.0)	(24, 0.00039272000000000005)	(25, 0.0)	(26, 0.000646832)	(27, 0.00211953)	(28, 0.0118682)	(29, 0.00136874)	(30, 0.00209065)	(31, 0.0)	(32, 0.0)	(33, 0.0)	(34, 0.0)	(35, 0.0)	(36, 0.0)	(37, 0.0)	(38, 0.0)	(39, 4.33244e-05)	(40, 0.0)	(41, 0.0)	(42, 0.00048237199999999995)	(43, 0.0)	(44, 0.0)	(45, 0.0)	(46, 0.0)	(47, 1.15547e-05)	(48, 0.0)	(49, 0.0)	(50, 0.0)	(51, 0.0)	(52, 0.000528663)	(53, 0.0)	(54, 0.000366896)	(55, 8.08917e-05)	(56, 0.00045646500000000003)	(57, 8.95607e-05)	(58, 0.0)	(59, 0.0)	(60, 0.000491158)	(61, 0.0)	(62, 0.0)	(63, 0.0)	(64, 0.0)	(65, 0.0006963340000000001)	(66, 0.0)	(67, 0.00118757)	(68, 0.00127138)	(69, 0.0014736600000000001)	(70, 5.77914e-06)	(71, 3.1785699999999996e-05)	(72, 0.000676177)	(73, 0.0)	(74, 8.66918e-06)	(75, 0.0)	(76, 0.0)	(77, 2.88984e-06)	(78, 0.0)	(79, 0.0)	(80, 0.00019073700000000001)	(81, 0.00033524)	(82, 0.000632918)	(83, 0.0)	(84, 0.0)	(85, 0.0)	(86, 0.00143067)	(87, 0.0)	(88, 0.0)	(89, 0.0)	(90, 0.00109282)	(91, 0.0)	(92, 0.000329679)	(93, 0.0)	(94, 0.00206561)	(95, 0.0018201200000000002)	(96, 0.0)	(97, 0.0)	(98, 0.0)	(99, 5.50473e-05)	(100, 0.0)	
HG02691	(1, 0.054354299999999994)	(2, 0.0426231)	(3, 4.65789e-05)	(4, 0.000153045)	(5, 0.000199624)	(6, 9.981199999999999e-06)	(7, 0.0)	(8, 0.00101143)	(9, 0.000715319)	(10, 0.0)	(11, 0.000166353)	(12, 0.00020295100000000002)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.0)	(20, 0.0)	(21, 0.0)	(22, 0.0)	(23, 0.0)	(24, 0.00434182)	(25, 0.00161363)	(26, 0.0)	(27, 0.0026616499999999998)	(28, 0.0)	(29, 0.0)	(30, 0.000865037)	(31, 0.006724)	(32, 1.99631e-05)	(33, 0.000266184)	(34, 0.0017602)	(35, 0.0)	(36, 0.0)	(37, 0.0)	(38, 0.0)	(39, 0.0)	(40, 0.0)	(41, 0.0)	(42, 0.0)	(43, 0.0)	(44, 0.0)	(45, 0.0)	(46, 0.0)	(47, 0.0)	(48, 0.0)	(49, 0.0)	(50, 0.0)	(51, 0.0)	(52, 0.0)	(53, 0.0)	(54, 8.32137e-05)	(55, 0.0)	(56, 0.0)	(57, 0.0)	(58, 0.0)	(59, 0.0)	(60, 0.0)	(61, 0.0)	(62, 0.0)	(63, 0.0)	(64, 0.0)	(65, 0.0)	(66, 0.0)	(67, 0.0)	(68, 0.0)	(69, 0.0)	(70, 0.0)	(71, 0.0)	(72, 0.0)	(73, 0.0)	(74, 0.0)	(75, 0.0)	(76, 0.0)	(77, 0.0)	(78, 0.0)	(79, 0.0)	(80, 0.0)	(81, 0.0)	(82, 0.0)	(83, 0.0)	(84, 0.0)	(85, 0.0)	(86, 0.0)	(87, 0.0)	(88, 0.0)	(89, 0.0)	(90, 0.0)	(91, 0.0)	(92, 3.33187e-06)	(93, 0.0)	(94, 0.0017164300000000001)	(95, 5.3335700000000005e-05)	(96, 0.0016370599999999999)	(97, 0.00113053)	(98, 2.00144e-05)	(99, 0.0)	(100, 0.000206939)	
