Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
HG00407	(1, 37.6966)	(2, 37.4921)	(3, 37.4392)	(4, 37.3908)	(5, 37.3771)	(6, 37.4052)	(7, 37.3478)	(8, 37.3124)	(9, 37.2684)	(10, 37.2413)	(11, 37.2269)	(12, 37.1469)	(13, 37.1212)	(14, 37.087)	(15, 37.0219)	(16, 36.9785)	(17, 36.9019)	(18, 36.8512)	(19, 36.8035)	(20, 36.7483)	(21, 36.6602)	(22, 36.5767)	(23, 36.5158)	(24, 36.4452)	(25, 36.3796)	(26, 36.2545)	(27, 36.1866)	(28, 36.1007)	(29, 36.0142)	(30, 35.9487)	(31, 35.8714)	(32, 35.8984)	(33, 35.857)	(34, 35.8341)	(35, 35.7358)	(36, 35.8753)	(37, 35.769)	(38, 35.6703)	(39, 35.6091)	(40, 35.536)	(41, 35.4762)	(42, 35.3588)	(43, 35.2283)	(44, 35.1732)	(45, 35.0772)	(46, 34.7366)	(47, 34.6161)	(48, 34.4884)	(49, 34.4042)	(50, 34.3079)	(51, 35.0333)	(52, 34.9727)	(53, 34.9193)	(54, 34.8755)	(55, 34.8143)	(56, 35.2071)	(57, 35.1077)	(58, 35.0134)	(59, 34.9454)	(60, 34.8548)	(61, 34.7067)	(62, 34.5883)	(63, 34.4705)	(64, 34.3959)	(65, 34.2825)	(66, 34.0912)	(67, 33.951)	(68, 33.8321)	(69, 33.7111)	(70, 33.5848)	(71, 33.3584)	(72, 33.1508)	(73, 33.0141)	(74, 32.8724)	(75, 32.6895)	(76, 32.4134)	(77, 32.2569)	(78, 32.0699)	(79, 31.9038)	(80, 31.6928)	(81, 31.4249)	(82, 31.1971)	(83, 31.0011)	(84, 30.7885)	(85, 30.5216)	(86, 30.117)	(87, 29.8435)	(88, 29.599)	(89, 29.355)	(90, 29.0707)											
HG00956	(1, 32.0852)	(2, 32.2723)	(3, 32.3211)	(4, 35.6619)	(5, 35.6558)	(6, 35.6309)	(7, 35.5958)	(8, 35.5818)	(9, 37.2542)	(10, 37.2094)	(11, 37.1842)	(12, 37.1301)	(13, 37.0767)	(14, 38.4669)	(15, 38.4112)	(16, 38.3652)	(17, 38.2783)	(18, 38.2301)	(19, 38.1965)	(20, 38.1429)	(21, 38.0673)	(22, 37.9825)	(23, 37.8802)	(24, 37.805)	(25, 37.9067)	(26, 37.8751)	(27, 37.7853)	(28, 37.7534)	(29, 37.6978)	(30, 37.7617)	(31, 37.7747)	(32, 37.7591)	(33, 37.728)	(34, 37.6812)	(35, 37.6083)	(36, 37.5662)	(37, 37.49)	(38, 37.4125)	(39, 37.3578)	(40, 37.2873)	(41, 37.228)	(42, 37.1413)	(43, 37.0644)	(44, 37.0009)	(45, 36.9074)	(46, 36.8367)	(47, 36.7494)	(48, 36.6437)	(49, 36.532)	(50, 36.4401)	(51, 35.2645)	(52, 35.6854)	(53, 35.9833)	(54, 36.0457)	(55, 36.018)	(56, 35.9154)	(57, 35.8094)	(58, 35.701)	(59, 35.5547)	(60, 35.3947)	(61, 35.2477)	(62, 35.0875)	(63, 34.9139)	(64, 34.7256)	(65, 34.57)	(66, 34.4)	(67, 34.1771)	(68, 33.9966)	(69, 33.7894)	(70, 33.5791)	(71, 33.3662)	(72, 33.1857)	(73, 32.9887)	(74, 32.7569)	(75, 32.5141)	(76, 32.2957)	(77, 32.073)	(78, 31.8542)	(79, 31.6345)	(80, 31.4013)	(81, 31.1721)	(82, 30.9361)	(83, 30.7303)	(84, 30.5118)	(85, 30.265)	(86, 30.047)	(87, 29.8062)	(88, 29.5289)	(89, 29.2443)	(90, 28.8922)											
HG01501	(1, 30.5121)	(2, 30.4942)	(3, 30.637)	(4, 34.0702)	(5, 34.0911)	(6, 34.1523)	(7, 34.152)	(8, 34.2436)	(9, 35.5816)	(10, 35.5407)	(11, 35.543)	(12, 35.3187)	(13, 35.3541)	(14, 36.1763)	(15, 36.1809)	(16, 36.0756)	(17, 35.9243)	(18, 35.9966)	(19, 35.7059)	(20, 36.0714)	(21, 35.8538)	(22, 35.9181)	(23, 35.9482)	(24, 36.0507)	(25, 36.0598)	(26, 36.1016)	(27, 35.9605)	(28, 35.8797)	(29, 35.9708)	(30, 35.9798)	(31, 35.8887)	(32, 35.8119)	(33, 35.8734)	(34, 35.5817)	(35, 35.4236)	(36, 35.287)	(37, 35.1387)	(38, 35.1003)	(39, 35.1209)	(40, 34.9731)	(41, 34.92)	(42, 34.8435)	(43, 34.7669)	(44, 34.7248)	(45, 34.6408)	(46, 34.6281)	(47, 34.598)	(48, 34.5615)	(49, 34.2783)	(50, 34.3069)	(51, 31.5346)	(52, 32.6342)	(53, 33.3964)	(54, 33.6547)	(55, 33.6413)	(56, 33.5647)	(57, 33.386)	(58, 33.2408)	(59, 33.235)	(60, 33.1964)	(61, 33.1075)	(62, 33.0309)	(63, 32.983)	(64, 32.9008)	(65, 32.7413)	(66, 32.644)	(67, 32.3753)	(68, 32.2458)	(69, 32.1012)	(70, 31.9745)	(71, 31.8079)	(72, 31.5931)	(73, 31.4245)	(74, 31.0683)	(75, 30.8456)	(76, 30.6457)	(77, 30.4062)	(78, 30.1195)	(79, 29.8039)	(80, 29.5654)	(81, 29.4709)	(82, 29.4047)	(83, 29.2951)	(84, 29.1406)	(85, 28.998)	(86, 28.8389)	(87, 28.6265)	(88, 28.372)	(89, 28.2048)	(90, 27.9737)	(91, 27.7856)	(92, 27.5568)	(93, 27.28)	(94, 26.9567)	(95, 26.5177)	(96, 26.1609)	(97, 25.7351)	(98, 25.3745)	(99, 24.8452)	(100, 23.9275)	(101, 20.0218)
HG01503	(1, 30.3618)	(2, 30.5615)	(3, 30.6113)	(4, 34.1954)	(5, 34.1006)	(6, 34.1186)	(7, 34.1118)	(8, 34.1179)	(9, 35.4691)	(10, 35.3981)	(11, 35.3424)	(12, 35.3121)	(13, 35.2576)	(14, 36.1706)	(15, 36.0639)	(16, 36.0041)	(17, 35.8205)	(18, 35.8518)	(19, 35.8906)	(20, 35.8174)	(21, 35.7654)	(22, 35.7976)	(23, 35.8373)	(24, 35.8028)	(25, 35.7537)	(26, 35.7016)	(27, 35.6573)	(28, 35.5189)	(29, 35.5835)	(30, 35.5769)	(31, 35.4525)	(32, 35.3663)	(33, 35.3349)	(34, 35.2693)	(35, 35.1992)	(36, 35.0798)	(37, 34.9871)	(38, 34.9289)	(39, 34.8033)	(40, 34.7364)	(41, 34.6562)	(42, 34.5864)	(43, 34.4449)	(44, 34.3052)	(45, 34.1588)	(46, 34.0849)	(47, 33.9421)	(48, 33.7734)	(49, 33.5892)	(50, 33.3951)	(51, 32.6994)	(52, 32.9934)	(53, 33.124)	(54, 33.0744)	(55, 33.0497)	(56, 32.9266)	(57, 32.789)	(58, 32.5983)	(59, 32.437)	(60, 32.2255)	(61, 32.0427)	(62, 31.8174)	(63, 31.5443)	(64, 31.3447)	(65, 31.0973)	(66, 30.8652)	(67, 30.5534)	(68, 30.2808)	(69, 29.987)	(70, 29.6979)	(71, 29.3755)	(72, 29.1283)	(73, 28.8735)	(74, 28.6115)	(75, 28.2721)	(76, 28.0012)	(77, 27.6942)	(78, 27.378)	(79, 27.0461)	(80, 26.6876)	(81, 26.2931)	(82, 25.9761)	(83, 25.7022)	(84, 25.3358)	(85, 24.8851)	(86, 24.577)	(87, 24.2691)	(88, 23.9419)	(89, 23.6102)	(90, 23.2496)	(91, 22.9114)	(92, 22.5666)	(93, 22.1742)	(94, 21.7045)	(95, 21.2722)	(96, 20.8017)	(97, 20.2512)	(98, 19.6926)	(99, 19.0989)	(100, 18.4297)	(101, 16.5806)
HG01504	(1, 29.9211)	(2, 29.937)	(3, 30.0462)	(4, 33.6139)	(5, 33.3238)	(6, 33.44)	(7, 33.607)	(8, 33.6073)	(9, 34.5464)	(10, 34.7569)	(11, 34.804)	(12, 34.8497)	(13, 34.9216)	(14, 35.7612)	(15, 35.9177)	(16, 35.4057)	(17, 35.6339)	(18, 35.6227)	(19, 35.5021)	(20, 35.0298)	(21, 35.3131)	(22, 35.4721)	(23, 35.1844)	(24, 35.2179)	(25, 35.2845)	(26, 35.4678)	(27, 35.4225)	(28, 35.2057)	(29, 35.1859)	(30, 35.2431)	(31, 35.2717)	(32, 35.2681)	(33, 35.2235)	(34, 35.0622)	(35, 35.0755)	(36, 34.9317)	(37, 34.8499)	(38, 34.8395)	(39, 34.8084)	(40, 34.7)	(41, 34.7453)	(42, 34.661)	(43, 34.6468)	(44, 34.5999)	(45, 34.573)	(46, 34.5909)	(47, 34.5854)	(48, 34.5862)	(49, 34.5572)	(50, 34.4879)	(51, 32.9493)	(52, 33.4909)	(53, 33.8839)	(54, 33.8906)	(55, 34.0529)	(56, 34.0822)	(57, 34.051)	(58, 33.9543)	(59, 33.833)	(60, 33.7337)	(61, 33.5875)	(62, 33.463)	(63, 33.3337)	(64, 33.1901)	(65, 32.9613)	(66, 32.768)	(67, 32.5688)	(68, 32.3952)	(69, 32.2036)	(70, 32.0632)	(71, 31.8749)	(72, 31.6752)	(73, 31.4802)	(74, 31.2701)	(75, 31.0735)	(76, 30.8787)	(77, 30.6696)	(78, 30.4315)	(79, 30.1434)	(80, 29.8334)	(81, 29.6291)	(82, 29.4402)	(83, 29.231)	(84, 29.0402)	(85, 28.8316)	(86, 28.5454)	(87, 28.3538)	(88, 28.1294)	(89, 27.9158)	(90, 27.4237)	(91, 27.3048)	(92, 27.1044)	(93, 26.8299)	(94, 26.4713)	(95, 26.3532)	(96, 26.1036)	(97, 25.7497)	(98, 25.3898)	(99, 25.0126)	(100, 24.5837)	(101, 22.3492)
HG01596	(1, 32.2852)	(2, 32.4827)	(3, 32.5384)	(4, 36.0039)	(5, 35.9472)	(6, 36.0248)	(7, 35.9955)	(8, 35.952)	(9, 37.7026)	(10, 37.6623)	(11, 37.6628)	(12, 37.6054)	(13, 37.5642)	(14, 38.8787)	(15, 38.9053)	(16, 38.8681)	(17, 38.8095)	(18, 38.7799)	(19, 38.7801)	(20, 38.6894)	(21, 38.6603)	(22, 38.6264)	(23, 38.5952)	(24, 38.5248)	(25, 38.5266)	(26, 38.5384)	(27, 38.4737)	(28, 38.4216)	(29, 38.3368)	(30, 38.2744)	(31, 38.2384)	(32, 37.9741)	(33, 38.2285)	(34, 38.1883)	(35, 38.3124)	(36, 38.2533)	(37, 38.3035)	(38, 38.2197)	(39, 38.2236)	(40, 38.1558)	(41, 38.0855)	(42, 38.0411)	(43, 37.9713)	(44, 37.9311)	(45, 37.8274)	(46, 37.7737)	(47, 37.6872)	(48, 37.6398)	(49, 37.525)	(50, 37.4249)	(51, 36.1278)	(52, 36.7537)	(53, 37.0928)	(54, 37.2496)	(55, 37.2744)	(56, 37.1307)	(57, 36.8511)	(58, 36.7951)	(59, 36.6041)	(60, 36.5166)	(61, 36.3379)	(62, 36.0877)	(63, 35.8646)	(64, 35.6506)	(65, 35.4671)	(66, 35.1636)	(67, 34.8843)	(68, 34.7024)	(69, 34.4119)	(70, 34.153)	(71, 33.8365)	(72, 33.4603)	(73, 32.9913)	(74, 32.5432)	(75, 32.2805)	(76, 32.0096)	(77, 31.7628)	(78, 31.4832)	(79, 31.0914)	(80, 30.729)	(81, 30.2568)	(82, 30.025)	(83, 29.5959)	(84, 29.1805)	(85, 28.6616)	(86, 28.3496)	(87, 27.9616)	(88, 27.5388)	(89, 26.9923)	(90, 26.4113)											
HG01880	(1, 31.9599)	(2, 32.1504)	(3, 32.1927)	(4, 35.5677)	(5, 35.5502)	(6, 35.5826)	(7, 35.543)	(8, 35.5433)	(9, 37.1741)	(10, 37.1589)	(11, 37.1509)	(12, 37.1217)	(13, 37.061)	(14, 38.4287)	(15, 38.3443)	(16, 38.3022)	(17, 38.2095)	(18, 38.1415)	(19, 38.1433)	(20, 38.0499)	(21, 37.9795)	(22, 37.9141)	(23, 37.8054)	(24, 37.7539)	(25, 37.8253)	(26, 37.7995)	(27, 37.7325)	(28, 37.664)	(29, 37.5868)	(30, 37.5146)	(31, 37.4226)	(32, 37.3335)	(33, 37.4214)	(34, 37.44)	(35, 37.46)	(36, 37.4026)	(37, 37.3157)	(38, 37.247)	(39, 37.1798)	(40, 37.103)	(41, 36.996)	(42, 36.9226)	(43, 36.8054)	(44, 36.7045)	(45, 36.5989)	(46, 36.513)	(47, 36.3248)	(48, 36.1805)	(49, 36.0343)	(50, 35.9329)	(51, 34.8179)	(52, 35.2967)	(53, 35.6286)	(54, 35.6855)	(55, 35.6347)	(56, 35.5306)	(57, 35.3923)	(58, 35.192)	(59, 34.9727)	(60, 34.7823)	(61, 34.5572)	(62, 34.4047)	(63, 34.1841)	(64, 33.9526)	(65, 33.7224)	(66, 33.4847)	(67, 33.1864)	(68, 32.9637)	(69, 32.6564)	(70, 32.4168)	(71, 32.1398)	(72, 31.8499)	(73, 31.5856)	(74, 31.2981)	(75, 30.9817)	(76, 30.6993)	(77, 30.3408)	(78, 30.0227)	(79, 29.6913)	(80, 29.3376)	(81, 29.0299)	(82, 28.725)	(83, 28.3721)	(84, 28.04)	(85, 27.6263)	(86, 27.2447)	(87, 26.8247)	(88, 26.3785)	(89, 25.889)	(90, 25.41)											
HG01882	(1, 31.8321)	(2, 32.0346)	(3, 32.0952)	(4, 35.5195)	(5, 35.4926)	(6, 35.4911)	(7, 35.4746)	(8, 35.4498)	(9, 37.0388)	(10, 37.0048)	(11, 36.9463)	(12, 36.9153)	(13, 36.8603)	(14, 38.1462)	(15, 38.0656)	(16, 38.001)	(17, 37.9226)	(18, 37.8628)	(19, 37.8263)	(20, 37.8987)	(21, 37.8642)	(22, 37.8266)	(23, 37.7673)	(24, 37.7295)	(25, 37.6401)	(26, 37.7118)	(27, 37.7143)	(28, 37.6956)	(29, 37.6586)	(30, 37.6157)	(31, 37.561)	(32, 37.5189)	(33, 37.44)	(34, 37.3747)	(35, 37.2994)	(36, 37.215)	(37, 37.1418)	(38, 37.0502)	(39, 36.9543)	(40, 36.8774)	(41, 36.8151)	(42, 36.7408)	(43, 36.6226)	(44, 36.5183)	(45, 36.4029)	(46, 36.2846)	(47, 36.1716)	(48, 36.0914)	(49, 35.9793)	(50, 35.8425)	(51, 34.5421)	(52, 35.0124)	(53, 35.3461)	(54, 35.4342)	(55, 35.3816)	(56, 35.2565)	(57, 35.1247)	(58, 34.9352)	(59, 34.78)	(60, 34.5523)	(61, 34.3411)	(62, 34.1195)	(63, 33.8796)	(64, 33.6429)	(65, 33.3884)	(66, 33.1195)	(67, 32.874)	(68, 32.6588)	(69, 32.4233)	(70, 32.1678)	(71, 31.8585)	(72, 31.5512)	(73, 31.234)	(74, 31.077)	(75, 30.8158)	(76, 30.4897)	(77, 30.1924)	(78, 29.9123)	(79, 29.5928)	(80, 29.2317)	(81, 28.8808)	(82, 28.5556)	(83, 28.2167)	(84, 27.8599)	(85, 27.4806)	(86, 27.0844)	(87, 26.6868)	(88, 26.2204)	(89, 25.7323)	(90, 25.0474)											
HG01886	(1, 31.5621)	(2, 31.7703)	(3, 31.8273)	(4, 35.2376)	(5, 35.262)	(6, 35.2962)	(7, 35.3187)	(8, 35.2996)	(9, 36.8785)	(10, 36.8099)	(11, 36.8044)	(12, 36.7777)	(13, 36.7402)	(14, 37.6048)	(15, 37.5702)	(16, 37.5245)	(17, 37.4344)	(18, 37.4627)	(19, 37.453)	(20, 37.4239)	(21, 37.3468)	(22, 37.06)	(23, 36.9918)	(24, 36.8227)	(25, 36.7602)	(26, 36.737)	(27, 36.7023)	(28, 36.6904)	(29, 36.6931)	(30, 36.7087)	(31, 36.632)	(32, 36.5665)	(33, 36.4961)	(34, 36.3756)	(35, 36.5136)	(36, 36.5055)	(37, 36.4737)	(38, 36.4329)	(39, 36.3468)	(40, 36.2905)	(41, 36.2515)	(42, 36.1575)	(43, 35.9832)	(44, 35.7926)	(45, 35.6533)	(46, 35.4997)	(47, 35.3002)	(48, 35.3547)	(49, 35.3393)	(50, 35.2835)	(51, 34.3502)	(52, 34.8519)	(53, 35.1191)	(54, 35.388)	(55, 35.3843)	(56, 35.3299)	(57, 35.2154)	(58, 35.12)	(59, 34.982)	(60, 34.806)	(61, 34.6275)	(62, 34.4259)	(63, 34.3021)	(64, 34.1599)	(65, 33.9892)	(66, 33.8251)	(67, 33.594)	(68, 33.437)	(69, 33.2915)	(70, 33.1121)	(71, 32.9666)	(72, 32.7838)	(73, 32.6189)	(74, 32.4461)	(75, 32.2357)	(76, 31.9974)	(77, 31.7736)	(78, 31.575)	(79, 31.3351)	(80, 31.0956)	(81, 30.826)	(82, 30.6453)	(83, 30.4277)	(84, 30.2318)	(85, 30.0071)	(86, 29.8067)	(87, 29.6281)	(88, 29.4593)	(89, 29.2604)	(90, 29.0432)	(91, 28.7565)	(92, 28.5916)	(93, 28.3018)	(94, 28.0532)	(95, 27.7948)	(96, 27.6253)	(97, 27.3265)	(98, 27.0907)	(99, 26.8114)	(100, 26.4531)	
HG01890	(1, 29.8783)	(2, 29.8861)	(3, 29.9942)	(4, 33.5531)	(5, 33.2558)	(6, 33.3779)	(7, 33.549)	(8, 33.5536)	(9, 34.4855)	(10, 34.6929)	(11, 34.7383)	(12, 34.7864)	(13, 34.8581)	(14, 35.6873)	(15, 35.8437)	(16, 35.3259)	(17, 35.5612)	(18, 35.5495)	(19, 35.4219)	(20, 34.9398)	(21, 35.2294)	(22, 35.3904)	(23, 35.0965)	(24, 35.1337)	(25, 35.1985)	(26, 35.3849)	(27, 35.3445)	(28, 35.1266)	(29, 35.1061)	(30, 35.1628)	(31, 35.1913)	(32, 35.1858)	(33, 35.1412)	(34, 34.976)	(35, 34.9844)	(36, 34.8396)	(37, 34.7556)	(38, 34.745)	(39, 34.7141)	(40, 34.6035)	(41, 34.6497)	(42, 34.5592)	(43, 34.5462)	(44, 34.4954)	(45, 34.4626)	(46, 34.4758)	(47, 34.4656)	(48, 34.4631)	(49, 34.4331)	(50, 34.3638)	(51, 32.8281)	(52, 33.3652)	(53, 33.7581)	(54, 33.7632)	(55, 33.9193)	(56, 33.9416)	(57, 33.907)	(58, 33.8051)	(59, 33.6791)	(60, 33.5775)	(61, 33.4298)	(62, 33.3051)	(63, 33.1722)	(64, 33.0286)	(65, 32.7947)	(66, 32.5963)	(67, 32.3944)	(68, 32.2182)	(69, 32.0236)	(70, 31.8824)	(71, 31.6926)	(72, 31.4935)	(73, 31.2964)	(74, 31.0865)	(75, 30.8909)	(76, 30.6939)	(77, 30.4826)	(78, 30.2422)	(79, 29.951)	(80, 29.6429)	(81, 29.4381)	(82, 29.247)	(83, 29.0388)	(84, 28.8447)	(85, 28.6342)	(86, 28.347)	(87, 28.1529)	(88, 27.9269)	(89, 27.7092)	(90, 27.2107)	(91, 27.0893)	(92, 26.8878)	(93, 26.6106)	(94, 26.2483)	(95, 26.1287)	(96, 25.8762)	(97, 25.52)	(98, 25.1576)	(99, 24.7757)	(100, 24.3411)	(101, 22.1153)
HG02013	(1, 31.7181)	(2, 31.8489)	(3, 31.9698)	(4, 35.3134)	(5, 35.3538)	(6, 35.3691)	(7, 35.27)	(8, 35.2893)	(9, 36.8005)	(10, 36.7831)	(11, 36.7938)	(12, 36.7363)	(13, 36.7353)	(14, 38.0376)	(15, 37.9355)	(16, 37.7932)	(17, 37.6477)	(18, 37.3676)	(19, 37.5891)	(20, 37.6258)	(21, 37.4999)	(22, 37.4991)	(23, 37.4639)	(24, 37.5103)	(25, 37.4518)	(26, 37.4397)	(27, 37.331)	(28, 37.1157)	(29, 36.9918)	(30, 36.8841)	(31, 36.7902)	(32, 36.9521)	(33, 36.8159)	(34, 36.8656)	(35, 36.7972)	(36, 36.7574)	(37, 36.4727)	(38, 36.7439)	(39, 36.6988)	(40, 36.6932)	(41, 36.6795)	(42, 36.5336)	(43, 36.5017)	(44, 36.309)	(45, 36.3781)	(46, 36.2802)	(47, 36.1515)	(48, 35.8249)	(49, 35.8024)	(50, 35.7418)	(51, 33.2559)	(52, 34.337)	(53, 35.039)	(54, 35.19)	(55, 35.1364)	(56, 35.3265)	(57, 35.2645)	(58, 35.0741)	(59, 34.8969)	(60, 34.8972)	(61, 34.7398)	(62, 34.489)	(63, 34.2386)	(64, 33.8574)	(65, 33.8111)	(66, 33.4283)	(67, 33.401)	(68, 33.2974)	(69, 33.134)	(70, 32.8892)	(71, 32.2967)	(72, 32.0195)	(73, 31.9528)	(74, 31.7358)	(75, 31.2608)	(76, 31.1782)	(77, 30.9887)	(78, 30.6266)	(79, 30.3649)	(80, 29.9159)	(81, 29.7054)	(82, 29.4941)	(83, 28.992)	(84, 28.7559)	(85, 28.4968)	(86, 28.0595)	(87, 27.7758)	(88, 27.4543)	(89, 26.9827)	(90, 26.3829)											
HG02651	(1, 30.7471)	(2, 30.9693)	(3, 30.9491)	(4, 34.5019)	(5, 34.4755)	(6, 34.5133)	(7, 34.545)	(8, 34.5258)	(9, 35.8887)	(10, 35.9002)	(11, 35.8972)	(12, 35.8513)	(13, 35.8513)	(14, 36.9845)	(15, 36.973)	(16, 36.9292)	(17, 36.7813)	(18, 36.7326)	(19, 36.7782)	(20, 36.7511)	(21, 36.7453)	(22, 36.6674)	(23, 36.5591)	(24, 36.5776)	(25, 36.4248)	(26, 36.321)	(27, 36.296)	(28, 36.2876)	(29, 36.1832)	(30, 36.1339)	(31, 36.1122)	(32, 36.0916)	(33, 35.9798)	(34, 35.9252)	(35, 35.8577)	(36, 35.679)	(37, 35.5956)	(38, 35.4924)	(39, 35.4828)	(40, 35.5231)	(41, 35.5261)	(42, 35.4786)	(43, 35.4649)	(44, 35.4255)	(45, 35.3211)	(46, 35.2477)	(47, 35.1659)	(48, 35.0274)	(49, 34.9178)	(50, 34.8399)	(51, 32.5164)	(52, 33.563)	(53, 34.2131)	(54, 34.547)	(55, 34.6717)	(56, 34.6427)	(57, 34.5738)	(58, 34.4469)	(59, 34.5386)	(60, 34.5302)	(61, 34.4785)	(62, 34.3907)	(63, 34.2687)	(64, 34.1324)	(65, 33.9793)	(66, 33.8398)	(67, 33.6937)	(68, 33.5536)	(69, 33.3879)	(70, 33.2025)	(71, 33.0093)	(72, 32.8743)	(73, 32.6788)	(74, 32.4965)	(75, 32.2842)	(76, 32.0963)	(77, 31.9279)	(78, 31.7458)	(79, 31.5489)	(80, 31.363)	(81, 31.2075)	(82, 31.0361)	(83, 30.8553)	(84, 30.7005)	(85, 30.5241)	(86, 30.3446)	(87, 30.1968)	(88, 30.0569)	(89, 29.891)	(90, 29.7359)	(91, 29.6019)	(92, 29.4467)	(93, 29.2461)	(94, 29.0858)	(95, 28.9112)	(96, 28.7047)	(97, 28.4988)	(98, 28.2749)	(99, 28.0442)	(100, 27.7764)	
HG02691	(1, 31.7057)	(2, 31.88)	(3, 31.9307)	(4, 35.3667)	(5, 35.3626)	(6, 35.3775)	(7, 35.3697)	(8, 35.3583)	(9, 36.9718)	(10, 36.953)	(11, 36.9321)	(12, 36.8924)	(13, 36.8796)	(14, 38.1942)	(15, 38.1651)	(16, 38.1601)	(17, 38.1247)	(18, 38.081)	(19, 38.101)	(20, 38.0615)	(21, 38.0298)	(22, 37.9736)	(23, 37.911)	(24, 37.8649)	(25, 37.8123)	(26, 37.7608)	(27, 37.6995)	(28, 37.6365)	(29, 37.5568)	(30, 37.4854)	(31, 37.4208)	(32, 37.3331)	(33, 37.2605)	(34, 37.1922)	(35, 37.1211)	(36, 37.0197)	(37, 37.1914)	(38, 37.1939)	(39, 37.1914)	(40, 37.1446)	(41, 37.0843)	(42, 37.0207)	(43, 36.937)	(44, 36.8671)	(45, 36.7936)	(46, 36.7193)	(47, 36.6359)	(48, 36.5485)	(49, 36.4663)	(50, 36.3591)	(51, 34.8038)	(52, 35.4502)	(53, 35.8963)	(54, 36.0784)	(55, 36.0956)	(56, 36.0364)	(57, 35.9413)	(58, 35.8276)	(59, 35.7108)	(60, 35.5616)	(61, 35.4256)	(62, 35.2663)	(63, 35.0986)	(64, 35.1381)	(65, 35.1103)	(66, 35.0117)	(67, 34.8958)	(68, 34.7614)	(69, 34.6029)	(70, 34.4284)	(71, 34.2436)	(72, 34.0647)	(73, 33.8748)	(74, 33.6819)	(75, 33.5042)	(76, 33.2983)	(77, 33.098)	(78, 32.9007)	(79, 32.7133)	(80, 32.5175)	(81, 32.3282)	(82, 32.1333)	(83, 31.9574)	(84, 31.7645)	(85, 31.5898)	(86, 31.4083)	(87, 31.2563)	(88, 31.0949)	(89, 30.9457)	(90, 30.7929)	(91, 30.6403)	(92, 30.4866)	(93, 30.3245)	(94, 30.1537)	(95, 29.9877)	(96, 29.8158)	(97, 29.6248)	(98, 29.4036)	(99, 29.1525)	(100, 28.8115)	
HG02813	(1, 31.6213)	(2, 31.6703)	(3, 31.8685)	(4, 35.4408)	(5, 35.5261)	(6, 35.4696)	(7, 35.5531)	(8, 35.4734)	(9, 37.0431)	(10, 36.9719)	(11, 36.9567)	(12, 36.9889)	(13, 36.5324)	(14, 37.7676)	(15, 38.0537)	(16, 37.8302)	(17, 37.9852)	(18, 37.7987)	(19, 37.8377)	(20, 37.7649)	(21, 37.8061)	(22, 37.8491)	(23, 37.9003)	(24, 37.8477)	(25, 37.8086)	(26, 37.5359)	(27, 37.5979)	(28, 37.3863)	(29, 36.9954)	(30, 37.1662)	(31, 36.9324)	(32, 37.1695)	(33, 36.9608)	(34, 36.7347)	(35, 36.6575)	(36, 36.2148)	(37, 36.0707)	(38, 35.8644)	(39, 35.9318)	(40, 35.9794)	(41, 35.9809)	(42, 36.0004)	(43, 36.0851)	(44, 36.0285)	(45, 35.6282)	(46, 35.7882)	(47, 35.8776)	(48, 36.1124)	(49, 35.8942)	(50, 35.898)	(51, 35.4039)	(52, 35.4381)	(53, 35.812)	(54, 36.1806)	(55, 36.0973)	(56, 35.8129)	(57, 35.9214)	(58, 35.7792)	(59, 35.7476)	(60, 35.5161)	(61, 34.9311)	(62, 35.2766)	(63, 35.0394)	(64, 34.6967)	(65, 34.5197)	(66, 34.6256)	(67, 34.2732)	(68, 34.3395)	(69, 34.0496)	(70, 33.9378)	(71, 33.7263)	(72, 33.5577)	(73, 33.2797)	(74, 32.9261)	(75, 32.6729)	(76, 32.2473)	(77, 31.678)	(78, 31.6759)	(79, 31.4542)	(80, 31.1524)	(81, 30.851)	(82, 30.761)	(83, 30.2524)	(84, 30.1176)	(85, 30.0459)	(86, 29.7342)	(87, 29.4222)	(88, 29.0361)	(89, 28.991)	(90, 28.7796)	(91, 28.4369)	(92, 28.1547)	(93, 27.9723)	(94, 27.8743)	(95, 27.5792)	(96, 27.2819)	(97, 26.6893)	(98, 26.4427)	(99, 26.0726)	(100, 25.7367)	
