# This file was produced by samtools stats (1.23+htslib-1.23) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats data/AFR/ESN/HG03303/aligned/HG03303.bam
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	66b84639	bca936e2	95dd5a6c
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	63790844	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	63790844
SN	is sorted:	1	# sorted by coordinate
SN	1st fragments:	31895422
SN	last fragments:	31895422
SN	reads mapped:	63770129
SN	reads mapped and paired:	63767904	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	20715
SN	reads properly paired:	63230316	# proper-pair bit set
SN	reads paired:	63790844	# paired-end technology bit set
SN	reads duplicated:	0	# PCR or optical duplicate bit set
SN	reads MQ0:	5203072	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	82571
SN	total length:	6374097336	# ignores clipping
SN	total first fragment length:	3187048668	# ignores clipping
SN	total last fragment length:	3187048668	# ignores clipping
SN	bases mapped:	6372034412	# ignores clipping
SN	bases mapped (cigar):	6364309348	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	0
SN	mismatches:	24092966	# from NM fields
SN	error rate:	3.785637e-03	# mismatches / bases mapped (cigar)
SN	average length:	100
SN	average first fragment length:	100
SN	average last fragment length:	100
SN	maximum length:	100
SN	maximum first fragment length:	100
SN	maximum last fragment length:	100
SN	average quality:	35.1
SN	insert size average:	223.3
SN	insert size standard deviation:	69.4
SN	inward oriented pairs:	31640494
SN	outward oriented pairs:	9878
SN	pairs with other orientation:	10438
SN	pairs on different chromosomes:	223142
SN	percentage of properly paired reads (%):	99.1
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
GCT	21	27.45	22.52	21.83	28.19
GCT	22	27.54	22.47	21.85	28.14
GCT	23	27.56	22.42	21.89	28.13
GCT	24	27.45	22.57	21.93	28.04
GCT	25	27.56	22.52	21.95	27.97
GCT	26	27.55	22.47	21.98	28.00
GCT	27	27.41	22.57	22.07	27.96
GCT	28	27.50	22.52	22.06	27.93
GCT	29	27.51	22.49	22.04	27.96
GCT	30	27.39	22.61	22.11	27.89
GCT	31	27.46	22.54	22.16	27.84
GCT	32	27.47	22.53	22.11	27.88
GCT	33	27.37	22.64	22.15	27.84
GCT	34	27.46	22.58	22.15	27.81
GCT	35	27.42	22.55	22.21	27.82
GCT	36	27.33	22.67	22.22	27.78
GCT	37	27.39	22.61	22.26	27.74
GCT	38	27.40	22.59	22.23	27.79
GCT	39	27.30	22.66	22.32	27.72
GCT	40	27.36	22.63	22.28	27.73
GCT	41	27.39	22.59	22.26	27.76
GCT	42	27.27	22.72	22.33	27.67
GCT	43	27.35	22.65	22.34	27.67
GCT	44	27.36	22.61	22.32	27.71
GCT	45	27.26	22.74	22.34	27.67
GCT	46	27.32	22.72	22.34	27.63
GCT	47	27.35	22.64	22.33	27.68
GCT	48	27.25	22.75	22.36	27.64
GCT	49	27.33	22.70	22.35	27.62
GCT	50	27.33	22.65	22.33	27.69
GCT	51	27.25	22.75	22.35	27.65
GCT	52	27.31	22.68	22.37	27.64
GCT	53	27.33	22.66	22.34	27.67
GCT	54	27.25	22.76	22.37	27.62
GCT	55	27.31	22.70	22.41	27.58
GCT	56	27.31	22.68	22.38	27.62
GCT	57	27.22	22.76	22.44	27.58
GCT	58	27.29	22.70	22.44	27.56
GCT	59	27.29	22.67	22.44	27.60
GCT	60	27.23	22.78	22.43	27.56
GCT	61	27.28	22.71	22.46	27.54
GCT	62	27.28	22.70	22.43	27.59
GCT	63	27.21	22.78	22.45	27.56
GCT	64	27.29	22.73	22.47	27.51
GCT	65	27.28	22.67	22.47	27.58
GCT	66	27.20	22.77	22.51	27.52
GCT	67	27.26	22.74	22.52	27.49
GCT	68	27.28	22.70	22.48	27.54
GCT	69	27.21	22.78	22.54	27.48
GCT	70	27.28	22.72	22.54	27.46
GCT	71	27.28	22.68	22.54	27.50
GCT	72	27.21	22.77	22.57	27.45
GCT	73	27.28	22.71	22.56	27.44
GCT	74	27.29	22.67	22.57	27.48
GCT	75	27.21	22.77	22.60	27.43
GCT	76	27.29	22.71	22.60	27.41
GCT	77	27.28	22.67	22.58	27.46
GCT	78	27.23	22.75	22.60	27.41
GCT	79	27.29	22.70	22.62	27.39
GCT	80	27.30	22.67	22.62	27.41
GCT	81	27.24	22.74	22.64	27.38
GCT	82	27.30	22.69	22.66	27.35
GCT	83	27.31	22.65	22.64	27.40
GCT	84	27.23	22.75	22.68	27.34
GCT	85	27.32	22.69	22.68	27.31
GCT	86	27.33	22.65	22.68	27.34
GCT	87	27.26	22.72	22.70	27.32
GCT	88	27.33	22.67	22.70	27.30
GCT	89	27.34	22.64	22.70	27.32
GCT	90	27.27	22.71	22.73	27.29
GCT	91	27.34	22.66	22.72	27.28
GCT	92	27.34	22.63	22.72	27.31
GCT	93	27.27	22.70	22.75	27.28
GCT	94	27.34	22.66	22.75	27.25
GCT	95	27.35	22.62	22.74	27.29
GCT	96	27.30	22.70	22.76	27.24
GCT	97	27.36	22.65	22.75	27.25
GCT	98	27.35	22.61	22.78	27.27
GCT	99	27.30	22.67	22.80	27.24
GCT	100	27.36	22.63	22.81	27.20
# ACGT content per cycle for first fragments. Use `grep ^FBC | cut -f 2-` to extract this part. The columns are: cycle; A,C,G,T base counts as a percentage of all A/C/G/T bases [%]; and N and O counts as a percentage of all A/C/G/T bases [%]
FBC	1	28.22	21.28	21.43	29.06	0.05	0.00
FBC	2	28.70	20.94	20.87	29.49	0.01	0.00
FBC	3	28.14	21.45	21.56	28.85	0.00	0.00
FBC	4	28.01	21.56	21.67	28.76	0.28	0.00
FBC	5	28.00	21.54	21.67	28.79	0.00	0.00
FBC	6	27.49	22.04	22.21	28.26	0.00	0.00
FBC	7	27.70	21.81	21.96	28.53	0.00	0.00
FBC	8	27.89	21.60	21.81	28.71	0.00	0.00
FBC	9	27.76	21.72	21.93	28.59	0.00	0.00
FBC	10	27.72	21.75	21.93	28.60	0.00	0.00
FBC	11	27.77	21.71	21.88	28.64	0.00	0.00
FBC	12	27.65	21.81	21.99	28.55	0.00	0.00
FBC	13	27.70	21.73	21.93	28.64	0.00	0.00
FBC	14	27.71	21.73	21.93	28.63	0.00	0.00
FBC	15	27.60	21.84	22.03	28.54	0.00	0.00
FBC	16	27.59	21.83	22.02	28.57	0.00	0.00
FBC	17	27.58	21.82	22.02	28.58	0.00	0.00
FBC	18	27.44	21.98	22.14	28.45	0.00	0.00
FBC	19	27.45	21.93	22.15	28.47	0.00	0.00
FBC	20	27.42	21.96	22.15	28.47	0.00	0.00
FBC	21	27.33	22.03	22.26	28.38	0.00	0.00
FBC	22	27.32	22.05	22.24	28.39	0.00	0.00
FBC	23	27.34	22.02	22.23	28.41	0.00	0.00
FBC	24	27.22	22.10	22.35	28.33	0.00	0.00
FBC	25	27.22	22.10	22.32	28.35	0.00	0.00
FBC	26	27.22	22.10	22.32	28.36	0.00	0.00
FBC	27	27.12	22.19	22.40	28.29	0.00	0.00
FBC	28	27.14	22.16	22.38	28.31	0.00	0.00
FBC	29	27.16	22.14	22.37	28.33	0.00	0.00
FBC	30	27.06	22.23	22.46	28.25	0.00	0.00
FBC	31	27.06	22.22	22.44	28.28	0.00	0.00
FBC	32	27.08	22.21	22.42	28.29	0.00	0.00
FBC	33	26.99	22.28	22.50	28.23	0.00	0.00
FBC	34	27.01	22.25	22.47	28.27	0.00	0.00
FBC	35	27.01	22.24	22.47	28.28	0.00	0.00
FBC	36	26.94	22.32	22.53	28.20	0.00	0.00
FBC	37	26.94	22.28	22.52	28.26	0.00	0.00
FBC	38	26.95	22.26	22.51	28.28	0.00	0.00
FBC	39	26.90	22.33	22.59	28.19	0.00	0.00
FBC	40	26.91	22.30	22.56	28.23	0.00	0.00
FBC	41	26.93	22.30	22.54	28.24	0.00	0.00
FBC	42	26.84	22.40	22.62	28.15	0.00	0.00
FBC	43	26.85	22.35	22.59	28.21	0.00	0.00
FBC	44	26.87	22.32	22.58	28.24	0.00	0.00
FBC	45	26.80	22.40	22.65	28.16	0.00	0.00
FBC	46	26.80	22.37	22.62	28.21	0.00	0.00
FBC	47	26.82	22.35	22.60	28.23	0.00	0.00
FBC	48	26.75	22.41	22.66	28.18	0.00	0.00
FBC	49	26.77	22.40	22.63	28.20	0.00	0.00
FBC	50	26.79	22.37	22.62	28.22	0.00	0.00
FBC	51	26.72	22.44	22.69	28.15	0.00	0.00
FBC	52	26.76	22.40	22.66	28.17	0.00	0.00
FBC	53	26.77	22.36	22.63	28.23	0.00	0.00
FBC	54	26.71	22.43	22.70	28.17	0.00	0.00
FBC	55	26.74	22.41	22.67	28.18	0.00	0.00
FBC	56	26.75	22.39	22.65	28.21	0.00	0.00
FBC	57	26.70	22.45	22.72	28.13	0.00	0.00
FBC	58	26.71	22.43	22.68	28.19	0.00	0.00
FBC	59	26.72	22.42	22.67	28.19	0.00	0.00
FBC	60	26.67	22.47	22.72	28.15	0.00	0.00
FBC	61	26.67	22.45	22.70	28.18	0.00	0.00
FBC	62	26.70	22.43	22.70	28.17	0.00	0.00
FBC	63	26.64	22.47	22.76	28.12	0.00	0.00
FBC	64	26.66	22.47	22.73	28.14	0.00	0.00
FBC	65	26.69	22.44	22.70	28.17	0.00	0.00
FBC	66	26.62	22.51	22.76	28.11	0.00	0.00
FBC	67	26.62	22.49	22.76	28.13	0.00	0.00
FBC	68	26.66	22.47	22.72	28.15	0.00	0.00
FBC	69	26.59	22.53	22.79	28.09	0.00	0.00
FBC	70	26.62	22.50	22.76	28.13	0.00	0.00
FBC	71	26.64	22.47	22.75	28.14	0.00	0.00
FBC	72	26.59	22.52	22.81	28.08	0.00	0.00
FBC	73	26.61	22.51	22.76	28.12	0.00	0.00
FBC	74	26.63	22.49	22.75	28.14	0.00	0.00
FBC	75	26.57	22.55	22.81	28.06	0.00	0.00
FBC	76	26.61	22.52	22.77	28.10	0.00	0.00
FBC	77	26.62	22.51	22.75	28.12	0.00	0.00
FBC	78	26.55	22.54	22.82	28.08	0.00	0.00
FBC	79	26.58	22.53	22.79	28.10	0.00	0.00
FBC	80	26.61	22.52	22.76	28.11	0.00	0.00
FBC	81	26.57	22.56	22.81	28.07	0.00	0.00
FBC	82	26.56	22.54	22.79	28.11	0.00	0.00
FBC	83	26.59	22.53	22.77	28.11	0.00	0.00
FBC	84	26.54	22.58	22.84	28.04	0.00	0.00
FBC	85	26.57	22.56	22.81	28.07	0.00	0.00
FBC	86	26.58	22.55	22.78	28.08	0.00	0.00
FBC	87	26.55	22.57	22.83	28.05	0.00	0.00
FBC	88	26.57	22.55	22.82	28.05	0.00	0.00
FBC	89	26.58	22.56	22.79	28.07	0.00	0.00
FBC	90	26.54	22.59	22.83	28.03	0.00	0.00
FBC	91	26.56	22.57	22.80	28.06	0.00	0.00
FBC	92	26.56	22.57	22.79	28.08	0.00	0.00
FBC	93	26.55	22.59	22.84	28.02	0.00	0.00
FBC	94	26.55	22.58	22.81	28.05	0.00	0.00
FBC	95	26.58	22.56	22.79	28.07	0.00	0.00
FBC	96	26.54	22.58	22.85	28.02	0.00	0.00
FBC	97	26.58	22.57	22.80	28.05	0.00	0.00
FBC	98	26.58	22.58	22.80	28.05	0.00	0.00
FBC	99	26.54	22.60	22.84	28.02	0.00	0.00
FBC	100	26.56	22.59	22.83	28.02	0.00	0.00
# ACGT raw counters for first fragments. Use `grep ^FTC | cut -f 2-` to extract this part. The columns are: A,C,G,T,N base counters
FTC	859419607	709723955	717024017	900773743	107346
# ACGT content per cycle for last fragments. Use `grep ^LBC | cut -f 2-` to extract this part. The columns are: cycle; A,C,G,T base counts as a percentage of all A/C/G/T bases [%]; and N and O counts as a percentage of all A/C/G/T bases [%]
LBC	1	28.25	21.46	21.47	28.82	0.17	0.00
LBC	2	28.56	21.01	21.19	29.25	0.00	0.00
LBC	3	27.58	21.99	22.08	28.36	0.89	0.00
LBC	4	27.55	22.00	22.08	28.37	0.00	0.00
LBC	5	27.80	21.71	21.87	28.62	0.00	0.00
LBC	6	27.21	22.33	22.44	28.01	0.00	0.00
LBC	7	27.49	22.04	22.13	28.33	0.00	0.00
LBC	8	27.76	21.74	21.83	28.67	0.00	0.00
LBC	9	27.57	21.91	22.01	28.51	0.03	0.00
LBC	10	27.59	21.90	21.99	28.52	0.00	0.00
LBC	11	27.62	21.84	21.96	28.57	0.00	0.00
LBC	12	27.55	21.93	22.03	28.49	0.00	0.00
LBC	13	27.60	21.85	21.97	28.58	0.01	0.00
LBC	14	27.59	21.83	21.98	28.60	0.00	0.00
LBC	15	27.52	21.91	22.05	28.52	0.00	0.00
LBC	16	27.51	21.93	22.03	28.53	0.00	0.00
LBC	17	27.51	21.92	22.05	28.53	0.00	0.00
LBC	18	27.38	22.03	22.17	28.42	0.00	0.00
LBC	19	27.35	22.03	22.18	28.43	0.00	0.00
LBC	20	27.38	21.99	22.14	28.49	0.00	0.00
LBC	21	27.23	22.14	22.28	28.35	0.00	0.00
LBC	22	27.26	22.10	22.25	28.40	0.00	0.00
LBC	23	27.24	22.11	22.26	28.39	0.00	0.00
LBC	24	27.14	22.21	22.35	28.30	0.00	0.00
LBC	25	27.16	22.19	22.32	28.32	0.99	0.00
LBC	26	27.17	22.18	22.31	28.35	0.10	0.00
LBC	27	27.07	22.26	22.43	28.25	0.00	0.00
LBC	28	27.08	22.22	22.39	28.31	0.00	0.00
LBC	29	27.12	22.19	22.35	28.34	0.00	0.00
LBC	30	26.99	22.30	22.47	28.25	0.00	0.00
LBC	31	27.01	22.28	22.46	28.26	0.00	0.00
LBC	32	27.04	22.25	22.41	28.30	0.00	0.00
LBC	33	26.96	22.31	22.49	28.24	0.00	0.00
LBC	34	26.98	22.29	22.45	28.27	0.00	0.00
LBC	35	26.93	22.31	22.51	28.25	0.00	0.00
LBC	36	26.88	22.37	22.55	28.20	0.00	0.00
LBC	37	26.88	22.37	22.57	28.19	0.00	0.00
LBC	38	26.90	22.32	22.53	28.24	0.00	0.00
LBC	39	26.81	22.41	22.63	28.15	0.00	0.00
LBC	40	26.84	22.37	22.59	28.20	0.00	0.00
LBC	41	26.87	22.32	22.55	28.26	0.00	0.00
LBC	42	26.76	22.44	22.66	28.15	0.00	0.00
LBC	43	26.79	22.40	22.63	28.18	0.00	0.00
LBC	44	26.82	22.37	22.59	28.22	0.00	0.00
LBC	45	26.73	22.45	22.66	28.15	0.00	0.00
LBC	46	26.74	22.46	22.67	28.14	0.00	0.00
LBC	47	26.81	22.38	22.62	28.19	0.00	0.00
LBC	48	26.70	22.48	22.67	28.15	0.00	0.00
LBC	49	26.76	22.43	22.63	28.18	0.00	0.00
LBC	50	26.80	22.37	22.60	28.23	0.00	0.00
LBC	51	26.75	22.41	22.66	28.17	0.00	0.00
LBC	52	26.74	22.42	22.62	28.22	0.00	0.00
LBC	53	26.76	22.39	22.62	28.23	0.00	0.00
LBC	54	26.67	22.46	22.68	28.19	0.00	0.00
LBC	55	26.70	22.45	22.69	28.17	0.00	0.00
LBC	56	26.71	22.42	22.66	28.21	0.00	0.00
LBC	57	26.64	22.49	22.74	28.13	0.00	0.00
LBC	58	26.66	22.48	22.71	28.15	0.00	0.00
LBC	59	26.69	22.44	22.70	28.18	0.00	0.00
LBC	60	26.63	22.51	22.73	28.13	0.00	0.00
LBC	61	26.66	22.49	22.70	28.15	0.01	0.00
LBC	62	26.69	22.45	22.69	28.17	0.00	0.00
LBC	63	26.63	22.49	22.74	28.14	0.00	0.00
LBC	64	26.64	22.48	22.72	28.16	0.00	0.00
LBC	65	26.69	22.43	22.70	28.18	0.00	0.00
LBC	66	26.60	22.53	22.76	28.11	0.00	0.00
LBC	67	26.62	22.51	22.75	28.13	0.00	0.00
LBC	68	26.66	22.45	22.72	28.17	0.00	0.00
LBC	69	26.60	22.51	22.79	28.09	0.00	0.00
LBC	70	26.61	22.51	22.74	28.14	0.00	0.00
LBC	71	26.62	22.48	22.75	28.15	0.00	0.00
LBC	72	26.56	22.55	22.80	28.09	0.00	0.00
LBC	73	26.61	22.51	22.77	28.11	0.00	0.00
LBC	74	26.63	22.50	22.74	28.13	0.00	0.00
LBC	75	26.56	22.56	22.80	28.07	0.00	0.00
LBC	76	26.58	22.54	22.78	28.11	0.00	0.00
LBC	77	26.62	22.49	22.76	28.13	0.00	0.00
LBC	78	26.57	22.55	22.80	28.08	0.00	0.00
LBC	79	26.59	22.53	22.79	28.09	0.00	0.00
LBC	80	26.60	22.53	22.77	28.11	0.00	0.00
LBC	81	26.56	22.57	22.82	28.05	0.00	0.00
LBC	82	26.56	22.56	22.81	28.07	0.00	0.00
LBC	83	26.60	22.52	22.77	28.12	0.00	0.00
LBC	84	26.52	22.60	22.85	28.04	0.00	0.00
LBC	85	26.56	22.56	22.80	28.07	0.00	0.00
LBC	86	26.60	22.54	22.78	28.08	0.00	0.00
LBC	87	26.55	22.59	22.84	28.03	0.00	0.00
LBC	88	26.58	22.55	22.81	28.06	0.00	0.00
LBC	89	26.59	22.54	22.79	28.07	0.00	0.00
LBC	90	26.54	22.59	22.85	28.02	0.00	0.00
LBC	91	26.56	22.57	22.82	28.05	0.00	0.00
LBC	92	26.58	22.54	22.81	28.08	0.07	0.00
LBC	93	26.52	22.61	22.87	28.01	0.02	0.00
LBC	94	26.55	22.60	22.84	28.01	0.02	0.00
LBC	95	26.59	22.57	22.79	28.05	0.02	0.00
LBC	96	26.52	22.63	22.85	28.00	0.01	0.00
LBC	97	26.56	22.59	22.83	28.02	0.03	0.00
LBC	98	26.57	22.58	22.81	28.04	0.06	0.00
LBC	99	26.52	22.62	22.87	27.99	0.04	0.00
LBC	100	26.54	22.62	22.85	28.00	0.07	0.00
# ACGT raw counters for last fragments. Use `grep ^LTC | cut -f 2-` to extract this part. The columns are: A,C,G,T,N base counters
LTC	857513227	711388970	717816460	899521206	808805
# Insert sizes. Use `grep ^IS | cut -f 2-` to extract this part. The columns are: insert size, pairs total, inward oriented pairs, outward oriented pairs, other pairs
IS	0	267	0	1	266
IS	1	0	0	0	0
IS	2	35	0	23	12
IS	3	27	0	26	1
IS	4	23	0	22	1
IS	5	13	0	13	0
IS	6	28	0	28	0
IS	7	14	0	14	0
IS	8	16	0	16	0
IS	9	22	0	22	0
IS	10	13	0	13	0
IS	11	20	0	19	1
IS	12	30	0	30	0
IS	13	21	0	21	0
IS	14	27	0	27	0
IS	15	18	0	18	0
IS	16	25	0	25	0
IS	17	17	0	16	1
IS	18	28	0	28	0
IS	19	1037	942	95	0
IS	20	588	546	41	1
IS	21	300	257	43	0
IS	22	117	87	30	0
IS	23	81	47	34	0
IS	24	128	100	28	0
IS	25	72	44	26	2
IS	26	91	39	51	1
IS	27	82	41	40	1
IS	28	105	58	47	0
IS	29	114	58	53	3
IS	30	113	73	38	2
IS	31	119	94	25	0
IS	32	147	117	28	2
IS	33	137	109	27	1
IS	34	182	132	50	0
IS	35	164	133	30	1
IS	36	185	137	46	2
IS	37	216	173	43	0
IS	38	178	137	40	1
IS	39	205	154	49	2
IS	40	198	160	34	4
IS	41	219	179	39	1
IS	42	226	188	35	3
IS	43	240	195	44	1
IS	44	258	212	45	1
IS	45	230	193	34	3
IS	46	281	232	47	2
IS	47	261	224	36	1
IS	48	265	230	30	5
IS	49	269	236	33	0
IS	50	318	264	52	2
IS	51	332	280	49	3
IS	52	314	268	42	4
IS	53	316	275	37	4
IS	54	351	310	39	2
IS	55	320	283	30	7
IS	56	383	334	41	8
IS	57	327	288	37	2
IS	58	384	347	36	1
IS	59	352	303	46	3
IS	60	406	354	46	6
IS	61	416	377	38	1
IS	62	376	336	39	1
IS	63	409	355	49	5
IS	64	382	332	43	7
IS	65	417	364	47	6
IS	66	454	395	51	8
IS	67	457	415	34	8
IS	68	469	420	41	8
IS	69	499	443	48	8
IS	70	508	461	45	2
IS	71	608	564	36	8
IS	72	628	579	42	7
IS	73	694	646	41	7
IS	74	756	710	38	8
IS	75	820	768	46	6
IS	76	839	799	33	7
IS	77	993	933	53	7
IS	78	1081	1031	46	4
IS	79	1153	1095	50	8
IS	80	1384	1332	45	7
IS	81	1571	1518	46	7
IS	82	1850	1803	40	7
IS	83	2040	1985	51	4
IS	84	2376	2321	48	7
IS	85	2609	2551	49	9
IS	86	3008	2952	43	13
IS	87	3489	3430	50	9
IS	88	4083	4026	48	9
IS	89	4825	4763	51	11
IS	90	5355	5292	54	9
IS	91	5994	5921	63	10
IS	92	6659	6591	59	9
IS	93	7622	7552	57	13
IS	94	8589	8503	79	7
IS	95	9346	9304	39	3
IS	96	10802	10717	80	5
IS	97	11918	11836	74	8
IS	98	13264	13149	110	5
IS	99	14579	14349	220	10
IS	100	16097	16081	6	10
IS	101	17856	17846	2	8
IS	102	19439	19430	3	6
IS	103	21334	21317	6	11
IS	104	23439	23429	3	7
IS	105	25538	25532	3	3
IS	106	27334	27325	2	7
IS	107	30136	30127	3	6
IS	108	32048	32037	3	8
IS	109	34675	34662	7	6
IS	110	36953	36943	2	8
IS	111	40407	40390	5	12
IS	112	42297	42281	2	14
IS	113	45037	45026	2	9
IS	114	48064	48055	1	8
IS	115	50626	50617	1	8
IS	116	53776	53766	4	6
IS	117	56704	56693	2	9
IS	118	59651	59643	0	8
IS	119	62534	62521	5	8
IS	120	65499	65490	1	8
IS	121	69736	69724	0	12
IS	122	72494	72480	6	8
IS	123	75103	75093	3	7
IS	124	78334	78324	5	5
IS	125	80884	80873	3	8
IS	126	84663	84654	1	8
IS	127	87814	87810	3	1
IS	128	90920	90914	0	6
IS	129	94097	94090	2	5
IS	130	97345	97336	6	3
IS	131	99968	99962	0	6
IS	132	103069	103058	1	10
IS	133	106662	106653	0	9
IS	134	108561	108557	0	4
IS	135	112783	112774	1	8
IS	136	115671	115660	1	10
IS	137	118019	118010	2	7
IS	138	120484	120475	3	6
IS	139	123242	123230	0	12
IS	140	126243	126233	1	9
IS	141	129545	129536	1	8
IS	142	131472	131467	1	4
IS	143	134374	134361	3	10
IS	144	137346	137335	4	7
IS	145	139856	139845	2	9
IS	146	142346	142335	5	6
IS	147	144533	144525	1	7
IS	148	146738	146731	3	4
IS	149	149365	149355	2	8
IS	150	151863	151852	2	9
IS	151	153485	153474	5	6
IS	152	156170	156162	0	8
IS	153	158125	158115	2	8
IS	154	159695	159688	2	5
IS	155	161672	161659	2	11
IS	156	163675	163669	2	4
IS	157	165176	165167	2	7
IS	158	167151	167142	1	8
IS	159	170109	170107	1	1
IS	160	170377	170372	1	4
IS	161	171888	171878	3	7
IS	162	173662	173649	2	11
IS	163	174836	174829	1	6
IS	164	176324	176320	1	3
IS	165	177421	177415	3	3
IS	166	179647	179639	0	8
IS	167	179413	179405	2	6
IS	168	180703	180694	3	6
IS	169	182186	182175	6	5
IS	170	183694	183692	1	1
IS	171	183695	183682	3	10
IS	172	185769	185764	1	4
IS	173	185958	185951	2	5
IS	174	187132	187124	1	7
IS	175	187966	187964	0	2
IS	176	187525	187520	1	4
IS	177	188493	188486	2	5
IS	178	188785	188775	1	9
IS	179	188962	188957	0	5
IS	180	189462	189453	3	6
IS	181	190161	190157	1	3
IS	182	189695	189688	2	5
IS	183	189859	189846	6	7
IS	184	191257	191252	1	4
IS	185	191391	191381	2	8
IS	186	190225	190215	0	10
IS	187	190922	190916	4	2
IS	188	191223	191215	5	3
IS	189	190820	190816	0	4
IS	190	190396	190390	3	3
IS	191	190853	190846	2	5
IS	192	190498	190489	2	7
IS	193	189559	189553	0	6
IS	194	190009	190000	2	7
IS	195	188728	188721	3	4
IS	196	189714	189710	1	3
IS	197	188814	188811	0	3
IS	198	188838	188832	4	2
IS	199	188527	188521	6	0
IS	200	187261	187259	1	1
IS	201	186292	186286	2	4
IS	202	186791	186789	0	2
IS	203	185412	185404	1	7
IS	204	185943	185939	1	3
IS	205	184621	184615	1	5
IS	206	184556	184553	0	3
IS	207	183689	183686	2	1
IS	208	182148	182142	3	3
IS	209	181620	181612	0	8
IS	210	180895	180892	0	3
IS	211	180473	180468	2	3
IS	212	179519	179507	2	10
IS	213	178609	178602	4	3
IS	214	177876	177872	2	2
IS	215	176578	176574	1	3
IS	216	175331	175328	2	1
IS	217	174681	174675	1	5
IS	218	174001	173997	0	4
IS	219	173239	173232	1	6
IS	220	172266	172259	4	3
IS	221	170748	170741	3	4
IS	222	170155	170151	0	4
IS	223	168815	168811	1	3
IS	224	167231	167228	1	2
IS	225	166588	166585	0	3
IS	226	165266	165264	1	1
IS	227	163992	163986	3	3
IS	228	163665	163662	1	2
IS	229	161780	161775	2	3
IS	230	161740	161735	1	4
IS	231	159915	159912	2	1
IS	232	158294	158289	1	4
IS	233	156410	156410	0	0
IS	234	155773	155771	0	2
IS	235	154549	154545	2	2
IS	236	153243	153242	1	0
IS	237	152848	152848	0	0
IS	238	152103	152093	5	5
IS	239	149993	149991	0	2
IS	240	148977	148973	3	1
IS	241	147243	147241	0	2
IS	242	146106	146101	4	1
IS	243	145085	145082	1	2
IS	244	143401	143396	0	5
IS	245	142045	142037	2	6
IS	246	140956	140956	0	0
IS	247	139954	139952	1	1
IS	248	138055	138052	1	2
IS	249	137183	137177	3	3
IS	250	136382	136376	4	2
IS	251	134339	134337	2	0
IS	252	133204	133203	1	0
IS	253	131887	131884	1	2
IS	254	130984	130981	2	1
IS	255	129457	129456	1	0
IS	256	128328	128326	0	2
IS	257	126912	126908	2	2
IS	258	125506	125506	0	0
IS	259	124884	124880	1	3
IS	260	122568	122568	0	0
IS	261	121776	121769	1	6
IS	262	120330	120328	0	2
IS	263	118943	118940	2	1
IS	264	117566	117564	0	2
IS	265	117489	117488	1	0
IS	266	115991	115989	1	1
IS	267	113715	113715	0	0
IS	268	112765	112763	2	0
IS	269	111540	111537	0	3
IS	270	110827	110824	2	1
IS	271	109508	109505	1	2
IS	272	108282	108279	2	1
IS	273	106790	106789	1	0
IS	274	105490	105488	0	2
IS	275	104618	104618	0	0
IS	276	103657	103655	2	0
IS	277	102416	102413	1	2
IS	278	100266	100263	1	2
IS	279	98804	98801	3	0
IS	280	98003	97996	4	3
IS	281	96847	96847	0	0
IS	282	96545	96543	1	1
IS	283	95015	95011	3	1
IS	284	94069	94069	0	0
IS	285	92890	92887	2	1
IS	286	91558	91555	1	2
IS	287	90741	90737	4	0
IS	288	89023	89023	0	0
IS	289	88152	88148	2	2
IS	290	86605	86600	2	3
IS	291	85485	85482	1	2
IS	292	84977	84974	2	1
IS	293	83902	83899	1	2
IS	294	82943	82941	2	0
IS	295	81435	81433	0	2
IS	296	81134	81132	2	0
IS	297	79049	79048	1	0
IS	298	78195	78192	0	3
IS	299	77650	77650	0	0
IS	300	76544	76543	1	0
IS	301	76162	76160	1	1
IS	302	74083	74080	1	2
IS	303	73504	73504	0	0
IS	304	73012	73012	0	0
IS	305	71518	71515	1	2
IS	306	70861	70861	0	0
IS	307	69541	69539	1	1
IS	308	68968	68967	0	1
IS	309	67763	67763	0	0
IS	310	66765	66760	2	3
IS	311	65524	65524	0	0
IS	312	65388	65387	0	1
IS	313	64657	64657	0	0
IS	314	63391	63391	0	0
IS	315	62790	62788	2	0
IS	316	61199	61196	3	0
IS	317	61187	61184	2	1
IS	318	59628	59627	1	0
IS	319	58882	58880	1	1
IS	320	58224	58223	0	1
IS	321	56873	56873	0	0
IS	322	56507	56507	0	0
IS	323	55698	55698	0	0
IS	324	54853	54853	0	0
IS	325	53749	53749	0	0
IS	326	53452	53451	1	0
IS	327	52309	52309	0	0
IS	328	52206	52203	1	2
IS	329	50900	50897	1	2
